epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
31,10.809311,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000584,0.001115,0.917666,10.684209,1.602631,0.000000,0.000000,0.000000
32,11.353263,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000507,0.001128,0.917666,11.228166,1.684225,0.000000,0.000000,0.000000
33,11.132068,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000658,0.001442,0.917666,11.006973,1.651046,0.000000,0.000000,0.000000
34,10.921029,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000730,0.001292,0.917666,10.795936,1.619390,0.000000,0.000000,0.000000
35,11.305750,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000574,0.001457,0.917666,11.180655,1.677098,0.000000,0.000000,0.000000
36,11.265019,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000922,0.001320,0.917666,11.139925,1.670989,0.000000,0.000000,0.000000
37,11.194937,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000540,0.001203,0.917666,11.069843,1.660476,0.000000,0.000000,0.000000
38,11.090695,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000574,0.001350,0.917666,10.965594,1.644839,0.000000,0.000000,0.000000
39,11.132803,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000683,0.001318,0.917666,11.007708,1.651156,0.000000,0.000000,0.000000
40,11.082004,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000756,0.001181,0.917666,10.956895,1.643534,0.000000,0.000000,0.000000
41,11.123030,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000754,0.001574,0.917666,10.997918,1.649688,0.000000,0.000000,0.000000
42,11.298049,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000461,0.001104,0.917666,11.172946,1.675942,0.000000,0.000000,0.000000
43,11.241693,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000584,0.001049,0.917666,11.116582,1.667487,0.000000,0.000000,0.000000
44,11.051329,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000811,0.001197,0.917666,10.926232,1.638935,0.000000,0.000000,0.000000
45,11.454786,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000786,0.001319,0.917666,11.329682,1.699452,0.000000,0.000000,0.000000
46,11.326093,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000712,0.001188,0.917666,11.200990,1.680149,0.000000,0.000000,0.000000
47,11.225217,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000410,0.001033,0.917666,11.100113,1.665017,0.000000,0.000000,0.000000
48,11.186705,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000582,0.001332,0.917666,11.061599,1.659240,0.000000,0.000000,0.000000
49,11.019647,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000554,0.001273,0.917666,10.894538,1.634181,0.000000,0.000000,0.000000
50,10.919339,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000736,0.001492,0.917666,10.794236,1.619135,0.000000,0.000000,0.000000
51,10.949139,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000603,0.001075,0.917666,10.824042,1.623606,0.000000,0.000000,0.000000
52,11.290393,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000586,0.001243,0.917666,11.165291,1.674794,0.000000,0.000000,0.000000
53,11.113056,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000624,0.001059,0.917666,10.987954,1.648193,0.000000,0.000000,0.000000
54,10.951473,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000577,0.001117,0.917666,10.826377,1.623957,0.000000,0.000000,0.000000
55,11.292639,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000591,0.001642,0.917666,11.167545,1.675132,0.000000,0.000000,0.000000
56,11.181113,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000637,0.001301,0.917666,11.056014,1.658402,0.000000,0.000000,0.000000
57,11.291351,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000716,0.001477,0.917666,11.166249,1.674937,0.000000,0.000000,0.000000
58,11.074003,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000569,0.001235,0.917666,10.948902,1.642335,0.000000,0.000000,0.000000
59,11.106784,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000482,0.001393,0.917666,10.981679,1.647252,0.000000,0.000000,0.000000
60,10.943511,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000636,0.001460,0.917666,10.818423,1.622763,0.000000,0.000000,0.000000
61,10.974977,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000690,0.001584,0.917666,10.849882,1.627482,0.000000,0.000000,0.000000
62,11.234694,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000595,0.001307,0.917666,11.109603,1.666440,0.000000,0.000000,0.000000
63,11.064163,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000598,0.001047,0.917666,10.939067,1.640860,0.000000,0.000000,0.000000
64,10.970427,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000661,0.001362,0.917666,10.845327,1.626799,0.000000,0.000000,0.000000
65,11.351018,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000718,0.001179,0.917666,11.225916,1.683887,0.000000,0.000000,0.000000
66,11.170521,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000595,0.001234,0.917666,11.045425,1.656814,0.000000,0.000000,0.000000
67,11.208625,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000427,0.001320,0.917666,11.083528,1.662529,0.000000,0.000000,0.000000
68,11.080771,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000562,0.001291,0.917666,10.955673,1.643351,0.000000,0.000000,0.000000
69,11.144483,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000837,0.001357,0.917666,11.019353,1.652903,0.000000,0.000000,0.000000
70,11.150733,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000458,0.001415,0.917666,11.025631,1.653845,0.000000,0.000000,0.000000
71,10.954948,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000700,0.001346,0.917666,10.829855,1.624478,0.000000,0.000000,0.000000
72,11.361664,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000651,0.001375,0.917666,11.236566,1.685485,0.000000,0.000000,0.000000
73,11.302188,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000674,0.001145,0.917666,11.177089,1.676563,0.000000,0.000000,0.000000
74,11.143023,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000441,0.001013,0.917666,11.017926,1.652689,0.000000,0.000000,0.000000
75,11.621639,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000713,0.001072,0.917666,11.496530,1.724479,0.000000,0.000000,0.000000
76,11.242152,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000792,0.001206,0.917666,11.117049,1.667557,0.000000,0.000000,0.000000
77,11.203577,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000674,0.001850,0.917666,11.078479,1.661772,0.000000,0.000000,0.000000
78,11.314201,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000722,0.001567,0.917666,11.189100,1.678365,0.000000,0.000000,0.000000
79,11.173621,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000582,0.001187,0.917666,11.048511,1.657277,0.000000,0.000000,0.000000
80,11.209021,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000554,0.001273,0.917666,11.083916,1.662587,0.000000,0.000000,0.000000
81,11.129784,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000604,0.001210,0.917666,11.004691,1.650704,0.000000,0.000000,0.000000
82,11.410196,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000585,0.001526,0.917666,11.285100,1.692765,0.000000,0.000000,0.000000
83,11.198453,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000715,0.001405,0.917666,11.073353,1.661003,0.000000,0.000000,0.000000
84,11.104231,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000608,0.001631,0.917666,10.979139,1.646871,0.000000,0.000000,0.000000
85,11.412540,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000780,0.001299,0.917666,11.287444,1.693117,0.000000,0.000000,0.000000
86,11.189787,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000516,0.001347,0.917666,11.064691,1.659704,0.000000,0.000000,0.000000
87,11.225022,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000691,0.001645,0.917666,11.099923,1.664988,0.000000,0.000000,0.000000
88,11.298563,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000708,0.001658,0.917666,11.173466,1.676020,0.000000,0.000000,0.000000
89,11.194557,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000807,0.001210,0.917666,11.069460,1.660419,0.000000,0.000000,0.000000
90,11.019578,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000536,0.001531,0.917666,10.894478,1.634172,0.000000,0.000000,0.000000
91,11.088371,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000597,0.001679,0.917666,10.963272,1.644491,0.000000,0.000000,0.000000
92,11.341871,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000505,0.001376,0.917666,11.216777,1.682516,0.000000,0.000000,0.000000
93,11.063493,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000638,0.001278,0.917666,10.938398,1.640760,0.000000,0.000000,0.000000
94,10.965875,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000556,0.001186,0.917666,10.840772,1.626116,0.000000,0.000000,0.000000
95,11.254205,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000743,0.001232,0.917666,11.129103,1.669365,0.000000,0.000000,0.000000
96,11.219627,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000642,0.001344,0.917666,11.094532,1.664180,0.000000,0.000000,0.000000
97,11.295591,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000563,0.001193,0.917666,11.170495,1.675574,0.000000,0.000000,0.000000
98,11.195091,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000465,0.001264,0.917666,11.069990,1.660499,0.000000,0.000000,0.000000
99,11.063419,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000584,0.001385,0.917666,10.938327,1.640749,0.000000,0.000000,0.000000
100,11.017797,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000622,0.001171,0.917666,10.892701,1.633905,0.000000,0.000000,0.000000
101,10.868312,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000539,0.001164,0.917666,10.743208,1.611481,0.000000,0.000000,0.000000
102,11.270235,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000479,0.001149,0.917666,11.145141,1.671771,0.000000,0.000000,0.000000
103,11.110570,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000513,0.001453,0.917666,10.985476,1.647821,0.000000,0.000000,0.000000
104,10.999770,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000671,0.001349,0.917666,10.874674,1.631201,0.000000,0.000000,0.000000
105,11.317297,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000592,0.001197,0.917666,11.192171,1.678826,0.000000,0.000000,0.000000
106,11.240849,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000600,0.001204,0.917666,11.115751,1.667363,0.000000,0.000000,0.000000
107,11.258292,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000565,0.001326,0.917666,11.133198,1.669980,0.000000,0.000000,0.000000
108,11.092346,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000755,0.001322,0.917666,10.967249,1.645087,0.000000,0.000000,0.000000
109,11.219011,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000604,0.001372,0.917666,11.093912,1.664087,0.000000,0.000000,0.000000
110,11.144104,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000575,0.001433,0.917666,11.019013,1.652852,0.000000,0.000000,0.000000
111,11.118886,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000580,0.001654,0.917666,10.993782,1.649067,0.000000,0.000000,0.000000
112,11.307197,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000590,0.001553,0.917666,11.182101,1.677315,0.000000,0.000000,0.000000
113,11.154435,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000467,0.001178,0.917666,11.029338,1.654401,0.000000,0.000000,0.000000
114,11.119069,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000585,0.001344,0.917666,10.993974,1.649096,0.000000,0.000000,0.000000
115,11.521831,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000816,0.001429,0.917666,11.396723,1.709508,0.000000,0.000000,0.000000
116,11.234115,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000566,0.001255,0.917666,11.109017,1.666353,0.000000,0.000000,0.000000
117,11.202337,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000553,0.001245,0.917666,11.077244,1.661587,0.000000,0.000000,0.000000
118,11.093370,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000656,0.001144,0.917666,10.968275,1.645241,0.000000,0.000000,0.000000
119,10.984296,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000610,0.001472,0.917666,10.859193,1.628879,0.000000,0.000000,0.000000
120,10.910472,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000545,0.001530,0.917666,10.785376,1.617806,0.000000,0.000000,0.000000
121,10.907009,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000631,0.001442,0.917666,10.781917,1.617288,0.000000,0.000000,0.000000
122,11.219938,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000527,0.001162,0.917666,11.094839,1.664226,0.000000,0.000000,0.000000
123,11.160895,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000565,0.001069,0.917666,11.035800,1.655370,0.000000,0.000000,0.000000
124,10.987292,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000571,0.001096,0.917666,10.862202,1.629330,0.000000,0.000000,0.000000
125,11.375658,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000571,0.001025,0.917666,11.250566,1.687585,0.000000,0.000000,0.000000
126,11.266657,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000699,0.001497,0.917666,11.141560,1.671234,0.000000,0.000000,0.000000
127,11.227288,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000705,0.001362,0.917666,11.102195,1.665329,0.000000,0.000000,0.000000
128,11.098203,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000736,0.001445,0.917666,10.973107,1.645966,0.000000,0.000000,0.000000
129,11.143157,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000795,0.001313,0.917666,11.018049,1.652707,0.000000,0.000000,0.000000
130,10.986001,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000634,0.001283,0.917666,10.860905,1.629136,0.000000,0.000000,0.000000
131,10.957962,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000456,0.001773,0.917666,10.832864,1.624930,0.000000,0.000000,0.000000
132,11.450277,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000709,0.001232,0.917666,11.325178,1.698777,0.000000,0.000000,0.000000
133,11.216067,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000490,0.001477,0.917666,11.090969,1.663645,0.000000,0.000000,0.000000
134,10.951960,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000648,0.001585,0.917666,10.826858,1.624029,0.000000,0.000000,0.000000
135,11.383689,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000604,0.001405,0.917666,11.258582,1.688787,0.000000,0.000000,0.000000
136,11.092002,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000461,0.001159,0.917666,10.966905,1.645036,0.000000,0.000000,0.000000
137,11.193731,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000715,0.001798,0.917666,11.068633,1.660295,0.000000,0.000000,0.000000
138,11.109479,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000529,0.001037,0.917666,10.984379,1.647657,0.000000,0.000000,0.000000
139,11.052971,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000720,0.001433,0.917666,10.927872,1.639181,0.000000,0.000000,0.000000
140,10.943747,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000676,0.001333,0.917666,10.818639,1.622796,0.000000,0.000000,0.000000
141,10.889458,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000444,0.000988,0.917666,10.764360,1.614654,0.000000,0.000000,0.000000
142,11.245038,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000711,0.001292,0.917666,11.119936,1.667990,0.000000,0.000000,0.000000
143,11.125211,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000566,0.001319,0.917666,11.000108,1.650016,0.000000,0.000000,0.000000
144,11.125186,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000792,0.001929,0.917666,11.000091,1.650014,0.000000,0.000000,0.000000
145,11.434450,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000586,0.001408,0.917666,11.309353,1.696403,0.000000,0.000000,0.000000
146,11.139739,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000587,0.001379,0.917666,11.014639,1.652196,0.000000,0.000000,0.000000
147,11.215212,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000532,0.001328,0.917666,11.090116,1.663517,0.000000,0.000000,0.000000
148,11.249347,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000435,0.001363,0.917666,11.124238,1.668636,0.000000,0.000000,0.000000
149,11.242212,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000777,0.001620,0.917666,11.117097,1.667565,0.000000,0.000000,0.000000
150,11.043312,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000605,0.001423,0.917666,10.918202,1.637730,0.000000,0.000000,0.000000
151,11.216830,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000582,0.001341,0.917666,11.091730,1.663759,0.000000,0.000000,0.000000
152,11.288461,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000642,0.001913,0.917666,11.163366,1.674505,0.000000,0.000000,0.000000
153,11.254617,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000603,0.001204,0.917666,11.129518,1.669428,0.000000,0.000000,0.000000
154,10.944264,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000826,0.001492,0.917666,10.819168,1.622875,0.000000,0.000000,0.000000
155,11.610809,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000616,0.001248,0.917666,11.485709,1.722856,0.000000,0.000000,0.000000
156,11.467045,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000700,0.001539,0.917666,11.341948,1.701292,0.000000,0.000000,0.000000
157,11.319338,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000736,0.001386,0.917666,11.194239,1.679136,0.000000,0.000000,0.000000
158,11.118287,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000652,0.001597,0.917666,10.993191,1.648979,0.000000,0.000000,0.000000
159,11.199482,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000610,0.001394,0.917666,11.074377,1.661157,0.000000,0.000000,0.000000
160,11.214959,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000801,0.001425,0.917666,11.089849,1.663477,0.000000,0.000000,0.000000
161,10.955564,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000832,0.001358,0.917666,10.830467,1.624570,0.000000,0.000000,0.000000
162,11.339400,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000808,0.001454,0.917666,11.214302,1.682145,0.000000,0.000000,0.000000
163,11.170245,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000645,0.001649,0.917666,11.045146,1.656772,0.000000,0.000000,0.000000
164,11.010342,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000665,0.001189,0.917666,10.885244,1.632787,0.000000,0.000000,0.000000
165,11.223230,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000733,0.001365,0.917666,11.098130,1.664719,0.000000,0.000000,0.000000
166,11.068500,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000624,0.001188,0.917666,10.943396,1.641509,0.000000,0.000000,0.000000
167,11.124147,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000682,0.001322,0.917666,10.999050,1.649857,0.000000,0.000000,0.000000
168,11.150560,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000503,0.001589,0.917666,11.025460,1.653819,0.000000,0.000000,0.000000
169,11.200560,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000545,0.001198,0.917666,11.075455,1.661318,0.000000,0.000000,0.000000
170,11.045095,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000550,0.001473,0.917666,10.919992,1.637999,0.000000,0.000000,0.000000
171,11.057585,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000767,0.001291,0.917666,10.932485,1.639873,0.000000,0.000000,0.000000
172,11.443732,0.000000,1.000000,0.000000,0.000000,1.000000,0.800000,0,0.000585,0.001513,0.917666,11.318625,1.697794,0.000000,0.000000,0.000000
