epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
121,10.885746,0.001910,1.002834,0.000000,0.000000,1.000000,0.795232,1,0.000397,0.001202,3.382874,10.773106,1.615966,0.000000,0.000000,0.000000
122,11.357586,0.002071,1.002958,0.000000,0.000000,1.000000,0.809036,1,0.000445,0.001372,3.027212,11.256184,1.688428,0.000000,0.000000,0.000000
123,10.994289,0.001920,1.003123,0.000000,0.000000,1.000000,0.822549,1,0.000441,0.001264,2.711544,10.902899,1.635435,0.000000,0.000000,0.000000
124,11.019448,0.002177,1.003225,0.000000,0.000000,1.000000,0.835315,1,0.000419,0.001266,2.427944,10.937043,1.640556,0.000000,0.000000,0.000000
125,11.465376,0.002170,1.003397,0.000000,0.000000,1.000000,0.845572,1,0.000487,0.001196,2.176184,11.390965,1.708645,0.000000,0.000000,0.000000
126,11.122528,0.001796,1.003515,0.000000,0.000000,1.000000,0.857080,1,0.000543,0.001412,1.948922,11.055393,1.658309,0.000000,0.000000,0.000000
127,11.168624,0.002082,1.003757,0.000000,0.000000,1.000000,0.868097,1,0.000606,0.001411,1.746009,11.107973,1.666196,0.000000,0.000000,0.000000
128,11.230899,0.000000,0.994830,0.000000,0.000000,1.000000,0.877119,0,0.000518,0.001606,1.559180,11.176296,1.676444,0.000000,0.000000,0.000000
129,11.173332,0.000000,0.995643,0.000000,0.000000,1.000000,0.887313,0,0.000583,0.001276,1.397377,11.060734,1.659110,0.000000,0.000000,0.000000
130,11.036992,0.000000,0.996425,0.000000,0.000000,1.000000,0.895872,0,0.000448,0.001468,1.251715,10.899386,1.634908,0.000000,0.000000,0.000000
131,11.086968,0.000000,1.000000,0.000000,0.000000,1.000000,0.904726,0,0.000333,0.001281,1.123250,10.897111,1.634567,0.000000,0.000000,0.000000
132,11.655575,0.000000,0.999744,0.000000,0.000000,1.000000,0.909404,0,0.000643,0.001117,1.003757,11.474967,1.721245,0.000000,0.000000,0.000000
133,11.539625,0.000000,0.998443,0.000000,0.000000,1.000000,0.913892,0,0.000655,0.001155,0.900610,11.338262,1.700739,0.000000,0.000000,0.000000
134,11.181404,0.000000,1.001066,0.000000,0.000000,1.000000,0.919005,0,0.000696,0.001497,0.807728,10.983294,1.647494,0.000000,0.000000,0.000000
135,11.464115,0.000000,1.001279,0.000000,0.000000,1.000000,0.922379,0,0.000649,0.001512,0.730641,11.299746,1.694962,0.000000,0.000000,0.000000
136,11.397543,0.000000,1.001267,0.000000,0.000000,1.000000,0.925758,0,0.000669,0.001317,0.662910,11.253429,1.688014,0.000000,0.000000,0.000000
137,11.294991,0.000000,1.001748,0.000000,0.000000,1.000000,0.929329,0,0.000723,0.001649,0.604576,11.146637,1.671996,0.000000,0.000000,0.000000
138,11.223798,0.000000,1.001952,0.000000,0.000000,1.000000,0.932166,0,0.000687,0.001155,0.555136,11.070446,1.660567,0.000000,0.000000,0.000000
139,11.402085,0.000000,1.002811,0.000000,0.000000,1.000000,0.935174,0,0.000751,0.001462,0.508560,11.212982,1.681947,0.000000,0.000000,0.000000
140,11.148938,0.000000,1.002382,0.000000,0.000000,1.000000,0.937538,0,0.000431,0.001233,0.471640,10.961336,1.644200,0.000000,0.000000,0.000000
141,11.098563,0.000000,1.002169,0.000000,0.000000,1.000000,0.940081,0,0.000450,0.001719,0.443100,10.909453,1.636418,0.000000,0.000000,0.000000
142,11.378095,0.000000,1.002844,0.000000,0.000000,1.000000,0.942563,0,0.000616,0.001303,0.418070,11.157996,1.673699,0.000000,0.000000,0.000000
143,11.216399,0.000000,1.001315,0.000000,0.000000,1.000000,0.944097,0,0.000481,0.001241,0.395457,10.995043,1.649256,0.000000,0.000000,0.000000
144,11.011372,0.000000,1.002947,0.000000,0.000000,1.000000,0.945331,0,0.000708,0.001416,0.373121,10.757515,1.613627,0.000000,0.000000,0.000000
145,11.499922,0.000000,1.002039,0.000000,0.000000,1.000000,0.947211,0,0.000407,0.001372,0.352003,11.273811,1.691072,0.000000,0.000000,0.000000
146,11.409508,0.000000,1.002255,0.000000,0.000000,1.000000,0.949989,0,0.000636,0.001365,0.333973,11.183649,1.677547,0.000000,0.000000,0.000000
147,11.524223,0.000000,1.003102,0.000000,0.000000,1.000000,0.951445,0,0.000684,0.001612,0.315713,11.240871,1.686131,0.000000,0.000000,0.000000
148,11.492599,0.000000,1.002733,0.000000,0.000000,1.000000,0.952615,0,0.000755,0.001727,0.299687,11.208238,1.681236,0.000000,0.000000,0.000000
149,11.203709,0.000000,1.002202,0.000000,0.000000,1.000000,0.954858,0,0.000647,0.001303,0.282011,10.950593,1.642589,0.000000,0.000000,0.000000
150,11.151935,0.002225,1.002649,0.000000,0.000000,1.000000,0.780612,1,0.000403,0.001465,3.778461,11.026777,1.654017,0.000000,0.000000,0.000000
151,11.082923,0.002506,1.002834,0.000000,0.000000,1.000000,0.795232,1,0.000329,0.001329,3.382874,10.970249,1.645537,0.000000,0.000000,0.000000
152,11.484795,0.001832,1.002958,0.000000,0.000000,1.000000,0.809036,1,0.000474,0.001188,3.027212,11.383406,1.707511,0.000000,0.000000,0.000000
153,11.154671,0.001938,1.003123,0.000000,0.000000,1.000000,0.822549,1,0.000554,0.001392,2.711544,11.063279,1.659492,0.000000,0.000000,0.000000
154,11.087622,0.002172,1.003225,0.000000,0.000000,1.000000,0.835315,1,0.000468,0.001016,2.427944,11.005221,1.650783,0.000000,0.000000,0.000000
155,11.439137,0.002221,1.003397,0.000000,0.000000,1.000000,0.845572,1,0.000412,0.001355,2.176184,11.364729,1.704709,0.000000,0.000000,0.000000
156,11.274558,0.002139,1.003515,0.000000,0.000000,1.000000,0.857080,1,0.000533,0.001341,1.948922,11.207403,1.681110,0.000000,0.000000,0.000000
157,11.451611,0.002043,1.003757,0.000000,0.000000,1.000000,0.868097,1,0.000461,0.001208,1.746009,11.390962,1.708644,0.000000,0.000000,0.000000
158,11.230647,0.000000,0.994830,0.000000,0.000000,1.000000,0.877119,0,0.000446,0.001424,1.559180,11.176053,1.676408,0.000000,0.000000,0.000000
159,10.989467,0.000000,0.995643,0.000000,0.000000,1.000000,0.887313,0,0.000566,0.001198,1.397377,10.876863,1.631529,0.000000,0.000000,0.000000
160,11.057817,0.000000,0.996425,0.000000,0.000000,1.000000,0.895872,0,0.000494,0.001164,1.251715,10.920217,1.638033,0.000000,0.000000,0.000000
161,11.017876,0.000000,1.000000,0.000000,0.000000,1.000000,0.904726,0,0.000481,0.001245,1.123250,10.827986,1.624198,0.000000,0.000000,0.000000
162,11.365435,0.000000,0.999744,0.000000,0.000000,1.000000,0.909404,0,0.000643,0.001114,1.003757,11.184840,1.677726,0.000000,0.000000,0.000000
163,11.224881,0.000000,0.998443,0.000000,0.000000,1.000000,0.913892,0,0.000407,0.000964,0.900610,11.023527,1.653529,0.000000,0.000000,0.000000
164,11.243040,0.000000,1.001066,0.000000,0.000000,1.000000,0.919005,0,0.000502,0.001159,0.807728,11.044920,1.656738,0.000000,0.000000,0.000000
165,11.611930,0.000000,1.001279,0.000000,0.000000,1.000000,0.922379,0,0.000782,0.001334,0.730641,11.447575,1.717136,0.000000,0.000000,0.000000
166,11.398056,0.000000,1.001267,0.000000,0.000000,1.000000,0.925758,0,0.000499,0.001189,0.662910,11.253954,1.688093,0.000000,0.000000,0.000000
167,11.484856,0.000000,1.001748,0.000000,0.000000,1.000000,0.929329,0,0.000695,0.001279,0.604576,11.336498,1.700475,0.000000,0.000000,0.000000
168,11.153803,0.000000,1.001952,0.000000,0.000000,1.000000,0.932166,0,0.000460,0.001117,0.555136,11.000446,1.650067,0.000000,0.000000,0.000000
169,11.261960,0.000000,1.002811,0.000000,0.000000,1.000000,0.935174,0,0.000622,0.001211,0.508560,11.072851,1.660928,0.000000,0.000000,0.000000
170,11.208584,0.000000,1.002382,0.000000,0.000000,1.000000,0.937538,0,0.000606,0.000942,0.471640,11.020945,1.653142,0.000000,0.000000,0.000000
171,11.130115,0.000000,1.002169,0.000000,0.000000,1.000000,0.940081,0,0.000855,0.001449,0.443100,10.941012,1.641152,0.000000,0.000000,0.000000
172,11.431778,0.000000,1.002844,0.000000,0.000000,1.000000,0.942563,0,0.000464,0.001685,0.418070,11.211671,1.681751,0.000000,0.000000,0.000000
