epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
59,11.259284,0.000000,1.000838,0.000000,0.000000,1.000000,0.987986,0,0.000660,0.001281,0.040804,10.945182,1.641777,0.000000,0.000000,0.000000
60,11.124954,0.002675,1.002649,0.000000,0.000000,1.000000,0.807117,1,0.000802,0.001269,1.482305,10.999757,1.649963,0.000000,0.000000,0.000000
61,11.160403,0.002110,1.002834,0.000000,0.000000,1.000000,0.825914,1,0.000464,0.001411,1.313209,11.047749,1.657162,0.000000,0.000000,0.000000
62,11.173156,0.002485,1.002958,0.000000,0.000000,1.000000,0.843356,1,0.000406,0.001092,1.160860,11.071736,1.660760,0.000000,0.000000,0.000000
63,11.174616,0.002537,1.003123,0.000000,0.000000,1.000000,0.859749,1,0.000386,0.001271,1.025479,11.083196,1.662479,0.000000,0.000000,0.000000
64,11.057488,0.002284,1.003225,0.000000,0.000000,1.000000,0.874035,1,0.000468,0.001070,0.902946,10.975077,1.646262,0.000000,0.000000,0.000000
65,11.410436,0.002392,1.003397,0.000000,0.000000,1.000000,0.887480,1,0.000434,0.000959,0.793982,11.336020,1.700403,0.000000,0.000000,0.000000
66,11.081372,0.002184,1.003515,0.000000,0.000000,1.000000,0.900427,1,0.000513,0.001258,0.695390,11.014214,1.652132,0.000000,0.000000,0.000000
67,11.161044,0.002207,1.003757,0.000000,0.000000,1.000000,0.911731,1,0.000529,0.001574,0.606209,11.100389,1.665058,0.000000,0.000000,0.000000
68,11.061147,0.000000,0.994830,0.000000,0.000000,1.000000,0.922842,0,0.000418,0.001402,0.524061,11.006545,1.650982,0.000000,0.000000,0.000000
69,11.183604,0.000000,0.995643,0.000000,0.000000,1.000000,0.932842,0,0.000664,0.001221,0.451929,11.102001,1.665300,0.000000,0.000000,0.000000
70,11.164776,0.000000,0.996425,0.000000,0.000000,1.000000,0.942248,0,0.000560,0.001205,0.386674,11.027178,1.654077,0.000000,0.000000,0.000000
71,11.175803,0.000000,0.997096,0.000000,0.000000,1.000000,0.950922,0,0.000496,0.001190,0.328221,10.985947,1.647892,0.000000,0.000000,0.000000
72,11.467030,0.000000,0.997817,0.000000,0.000000,1.000000,0.958900,0,0.000394,0.001344,0.273630,11.254178,1.688127,0.000000,0.000000,0.000000
73,11.098654,0.000000,0.998366,0.000000,0.000000,1.000000,0.965494,0,0.000530,0.001659,0.226176,10.863047,1.629457,0.000000,0.000000,0.000000
74,11.119018,0.000000,0.999029,0.000000,0.000000,1.000000,0.970666,0,0.000560,0.001669,0.182947,10.860919,1.629138,0.000000,0.000000,0.000000
75,11.410691,0.000000,0.999537,0.000000,0.000000,1.000000,0.973642,0,0.000528,0.001633,0.148119,11.155343,1.673301,0.000000,0.000000,0.000000
76,11.303821,0.000000,1.001166,0.000000,0.000000,1.000000,0.974267,0,0.000701,0.001278,0.119955,11.075216,1.661282,0.000000,0.000000,0.000000
77,11.267588,0.000000,1.001226,0.000000,0.000000,1.000000,0.978181,0,0.000557,0.001432,0.092881,11.065231,1.659785,0.000000,0.000000,0.000000
78,11.153968,0.000000,1.001852,0.000000,0.000000,1.000000,0.979666,0,0.000458,0.001251,0.073842,10.951623,1.642743,0.000000,0.000000,0.000000
79,11.217502,0.000000,1.001895,0.000000,0.000000,1.000000,0.982047,0,0.000663,0.001224,0.059875,10.986660,1.647999,0.000000,0.000000,0.000000
80,11.018781,0.000000,1.001092,0.000000,0.000000,1.000000,0.984988,0,0.000622,0.001241,0.051062,10.789181,1.618377,0.000000,0.000000,0.000000
81,11.164082,0.000000,1.000954,0.000000,0.000000,1.000000,0.986008,0,0.000516,0.001262,0.046504,10.877971,1.631696,0.000000,0.000000,0.000000
82,11.366449,0.000000,1.001679,0.000000,0.000000,1.000000,0.985251,0,0.000807,0.001147,0.050456,11.080352,1.662053,0.000000,0.000000,0.000000
83,11.368239,0.000000,1.000884,0.000000,0.000000,1.000000,0.987565,0,0.000570,0.001192,0.041186,11.081889,1.662283,0.000000,0.000000,0.000000
84,11.383271,0.000000,0.999521,0.000000,0.000000,1.000000,0.986880,0,0.000620,0.001771,0.043159,11.069419,1.660413,0.000000,0.000000,0.000000
85,11.585164,0.000000,1.000873,0.000000,0.000000,1.000000,0.987638,0,0.000489,0.001275,0.043618,11.271298,1.690695,0.000000,0.000000,0.000000
86,11.338027,0.000000,1.000431,0.000000,0.000000,1.000000,0.988323,0,0.000740,0.001096,0.040938,11.024171,1.653626,0.000000,0.000000,0.000000
87,11.439237,0.000000,1.000431,0.000000,0.000000,1.000000,0.987638,0,0.000698,0.001491,0.046115,11.125373,1.668806,0.000000,0.000000,0.000000
88,11.260906,0.000000,1.000067,0.000000,0.000000,1.000000,0.988323,0,0.000410,0.001515,0.040938,10.947048,1.642057,0.000000,0.000000,0.000000
89,11.222140,0.000000,1.000873,0.000000,0.000000,1.000000,0.987638,0,0.000561,0.001302,0.043618,10.908279,1.636242,0.000000,0.000000,0.000000
90,10.879788,0.002223,1.002649,0.000000,0.000000,1.000000,0.807117,1,0.000466,0.001241,1.482305,10.754632,1.613195,0.000000,0.000000,0.000000
91,10.863786,0.002004,1.002834,0.000000,0.000000,1.000000,0.825914,1,0.000344,0.001196,1.313209,10.751143,1.612671,0.000000,0.000000,0.000000
92,11.226230,0.002066,1.002958,0.000000,0.000000,1.000000,0.843356,1,0.000345,0.001060,1.160860,11.124834,1.668725,0.000000,0.000000,0.000000
93,11.067876,0.001856,1.003123,0.000000,0.000000,1.000000,0.859749,1,0.000457,0.001170,1.025479,10.976488,1.646473,0.000000,0.000000,0.000000
94,10.909754,0.001760,1.003225,0.000000,0.000000,1.000000,0.874035,1,0.000489,0.001091,0.902946,10.827371,1.624106,0.000000,0.000000,0.000000
95,11.161794,0.002602,1.003397,0.000000,0.000000,1.000000,0.887480,1,0.000475,0.001024,0.793982,11.087370,1.663106,0.000000,0.000000,0.000000
96,11.037852,0.001935,1.003515,0.000000,0.000000,1.000000,0.900427,1,0.000609,0.001034,0.695390,10.970711,1.645607,0.000000,0.000000,0.000000
97,11.079723,0.001620,1.003757,0.000000,0.000000,1.000000,0.911731,1,0.000523,0.000980,0.606209,11.019098,1.652865,0.000000,0.000000,0.000000
98,11.024801,0.000000,0.994830,0.000000,0.000000,1.000000,0.922842,0,0.000572,0.001105,0.524061,10.970205,1.645531,0.000000,0.000000,0.000000
99,10.929060,0.000000,0.995643,0.000000,0.000000,1.000000,0.932842,0,0.000583,0.001295,0.451929,10.847454,1.627118,0.000000,0.000000,0.000000
100,10.937639,0.000000,0.996425,0.000000,0.000000,1.000000,0.942248,0,0.000794,0.001308,0.386674,10.800026,1.620004,0.000000,0.000000,0.000000
101,11.085059,0.000000,0.997096,0.000000,0.000000,1.000000,0.950922,0,0.000575,0.000991,0.328221,10.895199,1.634280,0.000000,0.000000,0.000000
102,11.298274,0.000000,0.997817,0.000000,0.000000,1.000000,0.958900,0,0.000611,0.001630,0.273630,11.085424,1.662814,0.000000,0.000000,0.000000
103,11.241170,0.000000,0.998366,0.000000,0.000000,1.000000,0.965494,0,0.000449,0.001072,0.226176,11.005573,1.650836,0.000000,0.000000,0.000000
104,11.133877,0.000000,0.999029,0.000000,0.000000,1.000000,0.970666,0,0.000710,0.001392,0.182947,10.875772,1.631366,0.000000,0.000000,0.000000
105,11.400766,0.000000,0.999537,0.000000,0.000000,1.000000,0.973642,0,0.000456,0.001088,0.148119,11.145414,1.671812,0.000000,0.000000,0.000000
106,11.190704,0.000000,1.001166,0.000000,0.000000,1.000000,0.974267,0,0.000679,0.001724,0.119955,10.962091,1.644314,0.000000,0.000000,0.000000
107,11.326035,0.000000,1.001639,0.000000,0.000000,1.000000,0.978181,0,0.000555,0.001600,0.092881,11.123690,1.668554,0.000000,0.000000,0.000000
108,11.217999,0.000000,1.001852,0.000000,0.000000,1.000000,0.981542,0,0.000617,0.001509,0.071814,11.043386,1.656508,0.000000,0.000000,0.000000
109,11.188408,0.000000,1.001528,0.000000,0.000000,1.000000,0.983923,0,0.000673,0.001410,0.057355,10.985312,1.647797,0.000000,0.000000,0.000000
110,11.089289,0.000000,1.000341,0.000000,0.000000,1.000000,0.985408,0,0.000632,0.001687,0.050606,10.856435,1.628465,0.000000,0.000000,0.000000
111,11.047137,0.000000,1.000063,0.000000,0.000000,1.000000,0.985408,0,0.000526,0.001268,0.058512,10.787283,1.618093,0.000000,0.000000,0.000000
112,11.475253,0.000000,1.001709,0.000000,0.000000,1.000000,0.985408,0,0.000584,0.001358,0.053897,11.189137,1.678371,0.000000,0.000000,0.000000
113,11.255162,0.000000,1.001407,0.000000,0.000000,1.000000,0.986428,0,0.010077,0.001333,0.046003,10.969064,1.645360,0.000000,0.000000,0.000000
114,11.214098,0.000000,1.001396,0.000000,0.000000,1.000000,0.985671,0,0.000548,0.001101,0.047064,10.928009,1.639201,0.000000,0.000000,0.000000
115,11.473673,0.000000,1.000000,0.000000,0.000000,1.000000,0.987986,0,0.000608,0.001354,0.040804,11.187326,1.678099,0.000000,0.000000,0.000000
116,11.344083,0.000000,1.000954,0.000000,0.000000,1.000000,0.988058,0,0.000736,0.001360,0.041624,11.029983,1.654497,0.000000,0.000000,0.000000
117,11.650174,0.000000,1.000431,0.000000,0.000000,1.000000,0.987986,0,0.000727,0.001190,0.040804,11.336072,1.700411,0.000000,0.000000,0.000000
118,11.477351,0.000000,1.000431,0.000000,0.000000,1.000000,0.987301,0,0.000518,0.001042,0.045997,11.163240,1.674486,0.000000,0.000000,0.000000
119,11.446032,0.000000,1.000838,0.000000,0.000000,1.000000,0.987986,0,0.000667,0.001333,0.040804,11.131937,1.669790,0.000000,0.000000,0.000000
120,11.148753,0.002033,1.002649,0.000000,0.000000,1.000000,0.807117,1,0.000538,0.001371,1.482305,11.023602,1.653540,0.000000,0.000000,0.000000
121,10.936603,0.002591,1.002834,0.000000,0.000000,1.000000,0.825914,1,0.000471,0.001280,1.313209,10.823931,1.623590,0.000000,0.000000,0.000000
122,11.330960,0.001913,1.002958,0.000000,0.000000,1.000000,0.843356,1,0.000531,0.001331,1.160860,11.229570,1.684436,0.000000,0.000000,0.000000
123,11.125504,0.002053,1.003123,0.000000,0.000000,1.000000,0.859749,1,0.000710,0.001064,1.025479,11.034107,1.655116,0.000000,0.000000,0.000000
124,11.065450,0.001841,1.003225,0.000000,0.000000,1.000000,0.874035,1,0.000419,0.001556,0.902946,10.983061,1.647459,0.000000,0.000000,0.000000
125,11.307301,0.002154,1.003397,0.000000,0.000000,1.000000,0.887480,1,0.000358,0.001095,0.793982,11.232892,1.684934,0.000000,0.000000,0.000000
126,11.063610,0.002041,1.003515,0.000000,0.000000,1.000000,0.900427,1,0.000710,0.001211,0.695390,10.996461,1.649469,0.000000,0.000000,0.000000
127,11.025848,0.001964,1.003757,0.000000,0.000000,1.000000,0.911731,1,0.000373,0.001203,0.606209,10.965206,1.644781,0.000000,0.000000,0.000000
128,11.218407,0.000000,0.994830,0.000000,0.000000,1.000000,0.922842,0,0.000484,0.001278,0.524061,11.163813,1.674572,0.000000,0.000000,0.000000
129,11.027036,0.000000,0.995643,0.000000,0.000000,1.000000,0.932842,0,0.000601,0.001243,0.451929,10.945429,1.641814,0.000000,0.000000,0.000000
130,11.088764,0.000000,0.996425,0.000000,0.000000,1.000000,0.942248,0,0.000597,0.001369,0.386674,10.951165,1.642675,0.000000,0.000000,0.000000
131,10.894875,0.000000,0.997096,0.000000,0.000000,1.000000,0.950922,0,0.000607,0.001255,0.328221,10.705021,1.605753,0.000000,0.000000,0.000000
132,11.346424,0.000000,0.997817,0.000000,0.000000,1.000000,0.958900,0,0.000502,0.001322,0.273630,11.133574,1.670036,0.000000,0.000000,0.000000
133,11.202121,0.000000,0.998366,0.000000,0.000000,1.000000,0.965494,0,0.000563,0.001162,0.226176,10.966515,1.644977,0.000000,0.000000,0.000000
134,11.063734,0.000000,0.999029,0.000000,0.000000,1.000000,0.970666,0,0.000560,0.001310,0.182947,10.805630,1.620845,0.000000,0.000000,0.000000
135,11.371928,0.000000,0.999537,0.000000,0.000000,1.000000,0.973642,0,0.000530,0.001455,0.148119,11.116577,1.667487,0.000000,0.000000,0.000000
136,11.203444,0.000000,1.001166,0.000000,0.000000,1.000000,0.974267,0,0.000795,0.001613,0.119955,10.974835,1.646225,0.000000,0.000000,0.000000
137,11.239814,0.000000,1.001639,0.000000,0.000000,1.000000,0.978181,0,0.000512,0.001229,0.092881,11.037456,1.655618,0.000000,0.000000,0.000000
138,11.075321,0.000000,1.001852,0.000000,0.000000,1.000000,0.981542,0,0.000508,0.001165,0.071814,10.900721,1.635108,0.000000,0.000000,0.000000
139,11.159816,0.000000,1.001528,0.000000,0.000000,1.000000,0.983923,0,0.000571,0.001107,0.057355,10.956710,1.643506,0.000000,0.000000,0.000000
140,11.002043,0.000000,1.000341,0.000000,0.000000,1.000000,0.985408,0,0.000405,0.001116,0.050606,10.769180,1.615377,0.000000,0.000000,0.000000
141,10.985364,0.000000,1.000063,0.000000,0.000000,1.000000,0.985408,0,0.000374,0.001362,0.058512,10.725506,1.608826,0.000000,0.000000,0.000000
142,11.396889,0.000000,1.001709,0.000000,0.000000,1.000000,0.985408,0,0.000600,0.001158,0.053897,11.110782,1.666617,0.000000,0.000000,0.000000
143,11.310769,0.000000,1.001407,0.000000,0.000000,1.000000,0.986428,0,0.000658,0.001227,0.046003,11.024681,1.653702,0.000000,0.000000,0.000000
144,11.153675,0.000000,1.001396,0.000000,0.000000,1.000000,0.985671,0,0.000693,0.001190,0.047064,10.867582,1.630137,0.000000,0.000000,0.000000
145,11.393879,0.000000,1.000000,0.000000,0.000000,1.000000,0.987986,0,0.000533,0.001239,0.040804,11.107530,1.666130,0.000000,0.000000,0.000000
146,11.183590,0.000000,1.000954,0.000000,0.000000,1.000000,0.988058,0,0.000386,0.001199,0.041624,10.869482,1.630422,0.000000,0.000000,0.000000
147,11.322237,0.000000,1.000431,0.000000,0.000000,1.000000,0.987986,0,0.000589,0.001068,0.040804,11.008123,1.651219,0.000000,0.000000,0.000000
148,11.102978,0.000000,1.000431,0.000000,0.000000,1.000000,0.987301,0,0.000677,0.001286,0.045997,10.788876,1.618331,0.000000,0.000000,0.000000
149,11.225142,0.000000,1.000838,0.000000,0.000000,1.000000,0.987986,0,0.000618,0.001564,0.040804,10.911039,1.636656,0.000000,0.000000,0.000000
150,10.889106,0.002118,1.002649,0.000000,0.000000,1.000000,0.807117,1,0.000797,0.002596,1.482305,10.763947,1.614592,0.000000,0.000000,0.000000
151,10.829983,0.002577,1.002834,0.000000,0.000000,1.000000,0.825914,1,0.000427,0.001044,1.313209,10.717311,1.607597,0.000000,0.000000,0.000000
152,11.151751,0.002047,1.002958,0.000000,0.000000,1.000000,0.843356,1,0.000457,0.000950,1.160860,11.050356,1.657553,0.000000,0.000000,0.000000
153,11.034778,0.001852,1.003123,0.000000,0.000000,1.000000,0.859749,1,0.000419,0.001080,1.025479,10.943389,1.641508,0.000000,0.000000,0.000000
154,10.963569,0.002216,1.003225,0.000000,0.000000,1.000000,0.874035,1,0.000596,0.001214,0.902946,10.881160,1.632174,0.000000,0.000000,0.000000
155,11.460495,0.002364,1.003397,0.000000,0.000000,1.000000,0.887480,1,0.000473,0.001434,0.793982,11.386077,1.707912,0.000000,0.000000,0.000000
156,11.113301,0.002063,1.003515,0.000000,0.000000,1.000000,0.900427,1,0.000844,0.001058,0.695390,11.046151,1.656923,0.000000,0.000000,0.000000
157,11.086036,0.002077,1.003757,0.000000,0.000000,1.000000,0.911731,1,0.000474,0.001104,0.606209,11.025387,1.653808,0.000000,0.000000,0.000000
158,11.038779,0.000000,0.994830,0.000000,0.000000,1.000000,0.922842,0,0.000753,0.000986,0.524061,10.984183,1.647627,0.000000,0.000000,0.000000
159,10.912039,0.000000,0.995643,0.000000,0.000000,1.000000,0.932842,0,0.000394,0.001017,0.451929,10.830434,1.624565,0.000000,0.000000,0.000000
160,10.899237,0.000000,0.996425,0.000000,0.000000,1.000000,0.942248,0,0.000529,0.001109,0.386674,10.761628,1.614244,0.000000,0.000000,0.000000
161,10.948148,0.000000,0.997096,0.000000,0.000000,1.000000,0.950922,0,0.000546,0.001128,0.328221,10.758291,1.613744,0.000000,0.000000,0.000000
162,11.208237,0.000000,0.997817,0.000000,0.000000,1.000000,0.958900,0,0.000439,0.001386,0.273630,10.995382,1.649307,0.000000,0.000000,0.000000
163,11.416528,0.000000,0.998366,0.000000,0.000000,1.000000,0.965494,0,0.000554,0.001097,0.226176,11.180927,1.677139,0.000000,0.000000,0.000000
164,11.263283,0.000000,0.999029,0.000000,0.000000,1.000000,0.970666,0,0.000574,0.001408,0.182947,11.005181,1.650777,0.000000,0.000000,0.000000
165,11.448582,0.000000,0.999537,0.000000,0.000000,1.000000,0.973642,0,0.000649,0.001201,0.148119,11.193233,1.678985,0.000000,0.000000,0.000000
166,11.298001,0.000000,1.001166,0.000000,0.000000,1.000000,0.974267,0,0.000515,0.001236,0.119955,11.069396,1.660409,0.000000,0.000000,0.000000
167,11.302103,0.000000,1.001639,0.000000,0.000000,1.000000,0.978181,0,0.000683,0.001300,0.092881,11.099753,1.664963,0.000000,0.000000,0.000000
168,11.137538,0.000000,1.001852,0.000000,0.000000,1.000000,0.981542,0,0.000691,0.001434,0.071814,10.962932,1.644440,0.000000,0.000000,0.000000
169,11.058055,0.000000,1.001528,0.000000,0.000000,1.000000,0.983923,0,0.000592,0.001384,0.057355,10.854948,1.628242,0.000000,0.000000,0.000000
170,11.069431,0.000000,1.001092,0.000000,0.000000,1.000000,0.985408,0,0.000644,0.001249,0.050606,10.836579,1.625487,0.000000,0.000000,0.000000
171,10.995926,0.000000,1.000954,0.000000,0.000000,1.000000,0.986428,0,0.000547,0.001097,0.046003,10.736077,1.610411,0.000000,0.000000,0.000000
172,11.346901,0.000000,1.001679,0.000000,0.000000,1.000000,0.985671,0,0.000641,0.001263,0.049994,11.060810,1.659121,0.000000,0.000000,0.000000
