epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
20,10.443386,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000063,0.000466,0.096938,10.050265,1.507540,0.156250,0.000000,0.000000
21,10.404341,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000392,0.096938,10.011236,1.501685,0.156250,0.000000,0.000000
22,10.682746,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000057,0.000504,0.082905,10.289656,1.543448,0.156250,0.000000,0.000000
23,10.242414,0.000000,1.008454,0.000000,0.000000,1.000000,0.978313,0,0.000053,0.000349,0.078230,10.094314,1.514147,0.156250,0.000000,0.000000
24,10.201060,0.000000,0.985931,0.000000,0.000000,1.000000,0.975283,0,0.000057,0.000385,0.074535,10.052972,1.507946,0.156250,0.000000,0.000000
25,10.690437,0.000000,1.007164,0.000000,0.000000,1.000000,0.975306,0,0.000121,0.000345,0.107083,10.304340,1.545651,0.156250,0.000000,0.000000
26,10.419287,0.000000,1.005866,0.000000,0.000000,1.000000,0.975306,0,0.000053,0.000351,0.091559,10.140199,1.521030,0.156250,0.000000,0.000000
27,10.445584,0.000000,1.008811,0.000000,0.000000,1.000000,0.978313,0,0.000039,0.000357,0.074700,10.194493,1.529174,0.156250,0.000000,0.000000
28,10.389062,0.000000,0.993275,0.000000,0.000000,1.000000,0.975283,0,0.000040,0.000345,0.076478,10.240949,1.536142,0.156250,0.000000,0.000000
29,10.429379,0.000000,1.007082,0.000000,0.000000,1.000000,0.976313,0,0.000053,0.000531,0.091123,10.281282,1.542192,0.156250,0.000000,0.000000
30,10.226531,0.000000,0.998597,0.000000,0.000000,1.000000,0.842606,0,0.000058,0.000563,1.275351,10.101384,1.515208,0.156250,0.000000,0.000000
31,10.088408,0.000000,1.000616,0.000000,0.000000,1.000000,0.857064,0,0.000054,0.000508,1.113348,9.975284,1.496293,0.156250,0.000000,0.000000
32,10.265463,0.000000,1.004498,0.000000,0.000000,1.000000,0.873606,0,0.000056,0.000601,0.965955,10.163347,1.524502,0.156250,0.000000,0.000000
33,10.126183,0.000000,1.007287,0.000000,0.000000,1.000000,0.885654,0,0.000054,0.000558,0.832067,10.126091,1.518914,0.156250,0.000000,0.000000
34,10.013895,0.000000,1.007174,0.000000,0.000000,1.000000,0.896497,0,0.000053,0.000384,0.712783,10.013801,1.502070,0.156250,0.000000,0.000000
35,10.358017,0.000000,1.008922,0.000000,0.000000,1.000000,0.908527,0,0.000052,0.000354,0.608238,10.357926,1.553689,0.156250,0.000000,0.000000
36,10.222583,0.000000,1.010195,0.000000,0.000000,1.000000,0.919054,0,0.000057,0.000372,0.519053,10.222481,1.533372,0.156250,0.000000,0.000000
37,10.240413,0.000000,1.012669,0.000000,0.000000,1.000000,0.926282,0,0.000055,0.000631,0.443176,10.240321,1.536048,0.156250,0.000000,0.000000
38,10.078260,0.000000,1.011608,0.000000,0.000000,1.000000,0.933511,0,0.000055,0.000806,0.370175,10.078164,1.511725,0.156250,0.000000,0.000000
39,10.086838,0.000000,1.014047,0.000000,0.000000,1.000000,0.941030,0,0.000052,0.000585,0.314142,10.086738,1.513011,0.156250,0.000000,0.000000
40,10.097342,0.000000,1.003953,0.000000,0.000000,1.000000,0.948549,0,0.000050,0.000448,0.264595,10.097229,1.514584,0.156250,0.000000,0.000000
41,9.920018,0.000000,1.013374,0.000000,0.000000,1.000000,0.960549,0,0.000052,0.000418,0.226057,9.919918,1.487988,0.156250,0.000000,0.000000
42,10.252958,0.000000,1.015535,0.000000,0.000000,1.000000,0.965368,0,0.000050,0.000433,0.183491,10.252867,1.537930,0.156250,0.000000,0.000000
43,10.189939,0.000000,1.006638,0.000000,0.000000,1.000000,0.970188,0,0.000051,0.000384,0.149320,10.086842,1.513026,0.156250,0.000000,0.000000
44,10.160906,0.000000,1.013089,0.000000,0.000000,1.000000,0.970188,0,0.000057,0.000526,0.119923,10.030811,1.504622,0.156250,0.000000,0.000000
45,10.403254,0.000000,0.986957,0.000000,0.000000,1.000000,0.973802,0,0.000057,0.000700,0.099143,10.273154,1.540973,0.156250,0.000000,0.000000
46,10.241632,0.000000,1.015082,0.000000,0.000000,1.000000,0.973802,0,0.000056,0.000392,0.139800,10.111536,1.516730,0.156250,0.000000,0.000000
47,10.613490,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000054,0.000436,0.096938,10.220370,1.533056,0.156250,0.000000,0.000000
48,10.472881,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000129,0.000916,0.096938,10.079770,1.511966,0.156250,0.000000,0.000000
49,10.472931,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000121,0.000655,0.096938,10.079820,1.511973,0.156250,0.000000,0.000000
50,10.347796,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000586,0.096938,9.954692,1.493204,0.156250,0.000000,0.000000
51,10.326878,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000459,0.096938,9.933765,1.490065,0.156250,0.000000,0.000000
52,10.578550,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000053,0.000515,0.082905,10.185445,1.527817,0.156250,0.000000,0.000000
53,10.233576,0.000000,1.008454,0.000000,0.000000,1.000000,0.978313,0,0.000058,0.000395,0.078230,10.085469,1.512820,0.156250,0.000000,0.000000
54,10.084248,0.000000,0.985931,0.000000,0.000000,1.000000,0.975283,0,0.000050,0.000356,0.074535,9.936134,1.490420,0.156250,0.000000,0.000000
55,10.679170,0.000000,1.007164,0.000000,0.000000,1.000000,0.975306,0,0.000053,0.000324,0.107083,10.293067,1.543960,0.156250,0.000000,0.000000
56,10.565850,0.000000,1.005866,0.000000,0.000000,1.000000,0.975306,0,0.000055,0.000382,0.091559,10.286749,1.543012,0.156250,0.000000,0.000000
57,10.384842,0.000000,1.008811,0.000000,0.000000,1.000000,0.978313,0,0.000054,0.000354,0.074700,10.133735,1.520060,0.156250,0.000000,0.000000
58,10.298909,0.000000,0.993275,0.000000,0.000000,1.000000,0.975283,0,0.000050,0.000626,0.076478,10.150797,1.522620,0.156250,0.000000,0.000000
59,10.156796,0.000000,1.007082,0.000000,0.000000,1.000000,0.976313,0,0.000056,0.000465,0.091123,10.008696,1.501304,0.156250,0.000000,0.000000
60,10.022820,0.000000,0.998597,0.000000,0.000000,1.000000,0.842606,0,0.000052,0.000369,1.275351,9.897716,1.484657,0.156250,0.000000,0.000000
61,9.979553,0.000000,1.000616,0.000000,0.000000,1.000000,0.857064,0,0.000060,0.000787,1.113348,9.866439,1.479966,0.156250,0.000000,0.000000
62,10.357059,0.000000,1.004498,0.000000,0.000000,1.000000,0.873606,0,0.000052,0.000459,0.965955,10.254960,1.538244,0.156250,0.000000,0.000000
63,10.026081,0.000000,1.007287,0.000000,0.000000,1.000000,0.885654,0,0.000051,0.000432,0.832067,10.025987,1.503898,0.156250,0.000000,0.000000
64,9.967764,0.000000,1.007174,0.000000,0.000000,1.000000,0.896497,0,0.000058,0.000410,0.712783,9.967671,1.495151,0.156250,0.000000,0.000000
65,10.293118,0.000000,1.008922,0.000000,0.000000,1.000000,0.908527,0,0.000056,0.000338,0.608238,10.293018,1.543953,0.156250,0.000000,0.000000
66,10.096540,0.000000,1.010195,0.000000,0.000000,1.000000,0.919054,0,0.000052,0.000343,0.519053,10.096453,1.514468,0.156250,0.000000,0.000000
67,10.126062,0.000000,1.012669,0.000000,0.000000,1.000000,0.926282,0,0.000056,0.000468,0.443176,10.125975,1.518896,0.156250,0.000000,0.000000
68,10.132715,0.000000,1.011608,0.000000,0.000000,1.000000,0.933511,0,0.000057,0.000517,0.370175,10.132619,1.519893,0.156250,0.000000,0.000000
69,10.102359,0.000000,1.014047,0.000000,0.000000,1.000000,0.941030,0,0.000050,0.000454,0.314142,10.102263,1.515339,0.156250,0.000000,0.000000
70,9.994685,0.000000,1.003953,0.000000,0.000000,1.000000,0.948549,0,0.000055,0.000453,0.264595,9.994588,1.499188,0.156250,0.000000,0.000000
71,9.940289,0.000000,1.013374,0.000000,0.000000,1.000000,0.960549,0,0.000056,0.000546,0.226057,9.940185,1.491028,0.156250,0.000000,0.000000
72,10.199851,0.000000,1.015535,0.000000,0.000000,1.000000,0.965368,0,0.000056,0.000425,0.183491,10.199759,1.529964,0.156250,0.000000,0.000000
73,10.272011,0.000000,1.006638,0.000000,0.000000,1.000000,0.970188,0,0.000050,0.000339,0.149320,10.168902,1.525335,0.156250,0.000000,0.000000
74,10.232569,0.000000,1.013089,0.000000,0.000000,1.000000,0.970188,0,0.000130,0.000624,0.119923,10.102473,1.515371,0.156250,0.000000,0.000000
75,10.495279,0.000000,0.986957,0.000000,0.000000,1.000000,0.973802,0,0.000048,0.000483,0.099143,10.365180,1.554777,0.156250,0.000000,0.000000
76,10.275936,0.000000,1.015082,0.000000,0.000000,1.000000,0.973802,0,0.000055,0.000437,0.139800,10.145844,1.521877,0.156250,0.000000,0.000000
77,10.599716,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000053,0.000401,0.096938,10.206615,1.530992,0.156250,0.000000,0.000000
78,10.650158,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000055,0.000390,0.096938,10.257043,1.538557,0.156250,0.000000,0.000000
79,10.658478,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000050,0.000498,0.096938,10.265366,1.539805,0.156250,0.000000,0.000000
80,10.523678,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000055,0.000396,0.096938,10.130561,1.519584,0.156250,0.000000,0.000000
81,10.313411,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000058,0.000490,0.096938,9.920303,1.488046,0.156250,0.000000,0.000000
82,10.664002,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000057,0.000435,0.082905,10.270889,1.540633,0.156250,0.000000,0.000000
83,10.211442,0.000000,1.008454,0.000000,0.000000,1.000000,0.978313,0,0.000055,0.000513,0.078230,10.063341,1.509501,0.156250,0.000000,0.000000
84,10.153628,0.000000,0.985931,0.000000,0.000000,1.000000,0.975283,0,0.000056,0.000476,0.074535,10.005510,1.500826,0.156250,0.000000,0.000000
85,10.729297,0.000000,1.007164,0.000000,0.000000,1.000000,0.975306,0,0.000052,0.000508,0.107083,10.343211,1.551482,0.156250,0.000000,0.000000
86,10.374246,0.000000,1.005866,0.000000,0.000000,1.000000,0.975306,0,0.000048,0.000340,0.091559,10.095143,1.514271,0.156250,0.000000,0.000000
87,10.493577,0.000000,1.008811,0.000000,0.000000,1.000000,0.978313,0,0.000050,0.000317,0.074700,10.242464,1.536370,0.156250,0.000000,0.000000
88,10.250496,0.000000,0.993275,0.000000,0.000000,1.000000,0.975283,0,0.000047,0.000471,0.076478,10.102369,1.515355,0.156250,0.000000,0.000000
89,10.209711,0.000000,1.007082,0.000000,0.000000,1.000000,0.976313,0,0.000051,0.000597,0.091123,10.061611,1.509242,0.156250,0.000000,0.000000
90,10.134666,0.000000,0.998597,0.000000,0.000000,1.000000,0.842606,0,0.000049,0.000600,1.275351,10.009545,1.501432,0.156250,0.000000,0.000000
91,10.031238,0.000000,1.000616,0.000000,0.000000,1.000000,0.857064,0,0.000051,0.000412,1.113348,9.918137,1.487721,0.156250,0.000000,0.000000
92,10.267963,0.000000,1.004498,0.000000,0.000000,1.000000,0.873606,0,0.000039,0.000354,0.965955,10.165857,1.524879,0.156250,0.000000,0.000000
93,10.009189,0.000000,1.007287,0.000000,0.000000,1.000000,0.885654,0,0.000038,0.000365,0.832067,10.009091,1.501364,0.156250,0.000000,0.000000
94,9.986928,0.000000,1.007174,0.000000,0.000000,1.000000,0.896497,0,0.000058,0.000321,0.712783,9.986847,1.498027,0.156250,0.000000,0.000000
95,10.244254,0.000000,1.009982,0.000000,0.000000,1.000000,0.908527,0,0.000054,0.000431,0.608238,10.244163,1.536624,0.156250,0.000000,0.000000
96,10.064363,0.000000,1.009271,0.000000,0.000000,1.000000,0.916961,0,0.000051,0.000359,0.517923,10.064266,1.509640,0.156250,0.000000,0.000000
97,10.149368,0.000000,1.011829,0.000000,0.000000,1.000000,0.925984,0,0.000057,0.000505,0.442960,10.149276,1.522391,0.156250,0.000000,0.000000
98,10.044635,0.000000,1.012309,0.000000,0.000000,1.000000,0.935006,0,0.000054,0.000466,0.371629,10.044540,1.506681,0.156250,0.000000,0.000000
99,9.974229,0.000000,1.014047,0.000000,0.000000,1.000000,0.941030,0,0.000048,0.000429,0.314142,9.974135,1.496120,0.156250,0.000000,0.000000
100,9.921394,0.000000,1.003953,0.000000,0.000000,1.000000,0.948549,0,0.000056,0.000404,0.264595,9.921295,1.488194,0.156250,0.000000,0.000000
101,9.854650,0.000000,1.013374,0.000000,0.000000,1.000000,0.960549,0,0.000050,0.000436,0.226057,9.854558,1.478184,0.156250,0.000000,0.000000
102,10.170552,0.000000,1.015535,0.000000,0.000000,1.000000,0.965368,0,0.000051,0.000412,0.183491,10.170456,1.525568,0.156250,0.000000,0.000000
103,10.123566,0.000000,1.006638,0.000000,0.000000,1.000000,0.970188,0,0.000050,0.000394,0.149320,10.020468,1.503070,0.156250,0.000000,0.000000
104,10.119081,0.000000,1.013089,0.000000,0.000000,1.000000,0.970188,0,0.000050,0.000374,0.119923,9.988987,1.498348,0.156250,0.000000,0.000000
105,10.390115,0.000000,0.986957,0.000000,0.000000,1.000000,0.973802,0,0.000056,0.000320,0.099143,10.260022,1.539003,0.156250,0.000000,0.000000
106,10.177499,0.000000,1.015082,0.000000,0.000000,1.000000,0.973802,0,0.000056,0.000362,0.139800,10.047396,1.507109,0.156250,0.000000,0.000000
107,10.546783,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000050,0.000400,0.096938,10.153677,1.523052,0.156250,0.000000,0.000000
108,10.406889,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000050,0.000389,0.096938,10.013781,1.502067,0.156250,0.000000,0.000000
109,10.372067,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000038,0.000303,0.096938,9.978962,1.496844,0.156250,0.000000,0.000000
110,10.318519,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000333,0.096938,9.925407,1.488811,0.156250,0.000000,0.000000
111,10.303032,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000370,0.096938,9.909932,1.486490,0.156250,0.000000,0.000000
112,10.568045,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000302,0.082905,10.174938,1.526241,0.156250,0.000000,0.000000
113,10.274346,0.000000,1.008454,0.000000,0.000000,1.000000,0.978313,0,0.000056,0.000357,0.078230,10.126246,1.518937,0.156250,0.000000,0.000000
114,10.177052,0.000000,0.985931,0.000000,0.000000,1.000000,0.975283,0,0.000055,0.000596,0.074535,10.028948,1.504342,0.156250,0.000000,0.000000
115,10.664049,0.000000,1.007164,0.000000,0.000000,1.000000,0.975306,0,0.000054,0.000368,0.107083,10.277947,1.541692,0.156250,0.000000,0.000000
116,10.443313,0.000000,1.005866,0.000000,0.000000,1.000000,0.975306,0,0.000055,0.000371,0.091559,10.164203,1.524630,0.156250,0.000000,0.000000
117,10.585291,0.000000,1.008811,0.000000,0.000000,1.000000,0.978313,0,0.000122,0.000431,0.074700,10.334180,1.550127,0.156250,0.000000,0.000000
118,10.364208,0.000000,0.993275,0.000000,0.000000,1.000000,0.975283,0,0.000057,0.000806,0.076478,10.216097,1.532415,0.156250,0.000000,0.000000
119,10.177392,0.000000,1.007082,0.000000,0.000000,1.000000,0.976313,0,0.000053,0.000613,0.091123,10.029272,1.504391,0.156250,0.000000,0.000000
120,10.074579,0.000000,0.998597,0.000000,0.000000,1.000000,0.842606,0,0.000055,0.000387,1.275351,9.949480,1.492422,0.156250,0.000000,0.000000
121,10.001461,0.000000,1.000616,0.000000,0.000000,1.000000,0.857064,0,0.000052,0.000408,1.113348,9.888359,1.483254,0.156250,0.000000,0.000000
122,10.310866,0.000000,1.004498,0.000000,0.000000,1.000000,0.873606,0,0.000047,0.000274,0.965955,10.208773,1.531316,0.156250,0.000000,0.000000
123,10.115359,0.000000,1.007287,0.000000,0.000000,1.000000,0.885654,0,0.000055,0.000410,0.832067,10.115267,1.517290,0.156250,0.000000,0.000000
124,10.059937,0.000000,1.007174,0.000000,0.000000,1.000000,0.896497,0,0.000055,0.000290,0.712783,10.059848,1.508977,0.156250,0.000000,0.000000
125,10.242577,0.000000,1.009982,0.000000,0.000000,1.000000,0.908527,0,0.000055,0.000279,0.608238,10.242474,1.536371,0.156250,0.000000,0.000000
126,10.105759,0.000000,1.009271,0.000000,0.000000,1.000000,0.916961,0,0.000054,0.000406,0.517923,10.105659,1.515849,0.156250,0.000000,0.000000
127,10.149605,0.000000,1.011829,0.000000,0.000000,1.000000,0.925984,0,0.000127,0.000457,0.442960,10.149506,1.522426,0.156250,0.000000,0.000000
128,10.016998,0.000000,1.012309,0.000000,0.000000,1.000000,0.935006,0,0.000056,0.000359,0.371629,10.016901,1.502535,0.156250,0.000000,0.000000
129,10.026984,0.000000,1.014047,0.000000,0.000000,1.000000,0.941030,0,0.000054,0.000507,0.314142,10.026883,1.504032,0.156250,0.000000,0.000000
130,10.016278,0.000000,1.003953,0.000000,0.000000,1.000000,0.948549,0,0.000051,0.000362,0.264595,10.016179,1.502427,0.156250,0.000000,0.000000
131,9.911956,0.000000,1.013374,0.000000,0.000000,1.000000,0.960549,0,0.000209,0.000565,0.226057,9.911865,1.486780,0.156250,0.000000,0.000000
132,10.237977,0.000000,1.015535,0.000000,0.000000,1.000000,0.965368,0,0.000250,0.000859,0.183491,10.237881,1.535682,0.156250,0.000000,0.000000
133,10.099468,0.000000,1.006638,0.000000,0.000000,1.000000,0.970188,0,0.000052,0.000611,0.149320,9.996370,1.499455,0.156250,0.000000,0.000000
134,10.231071,0.000000,1.013089,0.000000,0.000000,1.000000,0.970188,0,0.000056,0.000376,0.119923,10.100974,1.515146,0.156250,0.000000,0.000000
135,10.432482,0.000000,0.986957,0.000000,0.000000,1.000000,0.973802,0,0.000137,0.000415,0.099143,10.302376,1.545356,0.156250,0.000000,0.000000
136,10.471254,0.000000,1.015082,0.000000,0.000000,1.000000,0.973802,0,0.000055,0.000357,0.139800,10.341146,1.551172,0.156250,0.000000,0.000000
137,10.716227,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000057,0.000425,0.096938,10.323125,1.548469,0.156250,0.000000,0.000000
138,10.669258,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000055,0.000700,0.096938,10.276141,1.541421,0.156250,0.000000,0.000000
139,10.593466,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000050,0.000639,0.096938,10.200354,1.530053,0.156250,0.000000,0.000000
140,10.337815,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000712,0.096938,9.944707,1.491706,0.156250,0.000000,0.000000
141,10.332506,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000056,0.000601,0.096938,9.939396,1.490909,0.156250,0.000000,0.000000
142,10.563731,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000049,0.000612,0.082905,10.170628,1.525594,0.156250,0.000000,0.000000
143,10.177429,0.000000,1.008454,0.000000,0.000000,1.000000,0.978313,0,0.000054,0.000346,0.078230,10.029316,1.504397,0.156250,0.000000,0.000000
144,10.147388,0.000000,0.985931,0.000000,0.000000,1.000000,0.975283,0,0.000052,0.000309,0.074535,9.999282,1.499892,0.156250,0.000000,0.000000
145,10.662984,0.000000,1.007164,0.000000,0.000000,1.000000,0.975306,0,0.000054,0.000369,0.107083,10.276872,1.541531,0.156250,0.000000,0.000000
146,10.370843,0.000000,1.005866,0.000000,0.000000,1.000000,0.975306,0,0.000056,0.000291,0.091559,10.091733,1.513760,0.156250,0.000000,0.000000
147,10.396183,0.000000,1.008811,0.000000,0.000000,1.000000,0.978313,0,0.000051,0.000436,0.074700,10.145058,1.521759,0.156250,0.000000,0.000000
148,10.255588,0.000000,0.993275,0.000000,0.000000,1.000000,0.975283,0,0.000055,0.000328,0.076478,10.107486,1.516123,0.156250,0.000000,0.000000
149,10.214358,0.000000,1.007082,0.000000,0.000000,1.000000,0.976313,0,0.000052,0.000344,0.091123,10.066259,1.509939,0.156250,0.000000,0.000000
150,10.056854,0.000000,0.998597,0.000000,0.000000,1.000000,0.842606,0,0.000059,0.000451,1.275351,9.931730,1.489759,0.156250,0.000000,0.000000
151,9.973056,0.000000,1.000616,0.000000,0.000000,1.000000,0.857064,0,0.000051,0.000438,1.113348,9.859952,1.478993,0.156250,0.000000,0.000000
152,10.340143,0.000000,1.004498,0.000000,0.000000,1.000000,0.873606,0,0.000052,0.000461,0.965955,10.238047,1.535707,0.156250,0.000000,0.000000
153,10.207879,0.000000,1.007287,0.000000,0.000000,1.000000,0.885654,0,0.000055,0.000321,0.832067,10.207789,1.531168,0.156250,0.000000,0.000000
154,10.002452,0.000000,1.007174,0.000000,0.000000,1.000000,0.896497,0,0.000123,0.000434,0.712783,10.002356,1.500353,0.156250,0.000000,0.000000
155,10.292657,0.000000,1.008922,0.000000,0.000000,1.000000,0.908527,0,0.000060,0.000812,0.608238,10.292562,1.543884,0.156250,0.000000,0.000000
156,10.089174,0.000000,1.010195,0.000000,0.000000,1.000000,0.919054,0,0.000055,0.000483,0.519053,10.089085,1.513363,0.156250,0.000000,0.000000
157,10.137772,0.000000,1.012669,0.000000,0.000000,1.000000,0.926282,0,0.000055,0.000462,0.443176,10.137681,1.520652,0.156250,0.000000,0.000000
158,10.073883,0.000000,1.011608,0.000000,0.000000,1.000000,0.933511,0,0.000053,0.000559,0.370175,10.073794,1.511069,0.156250,0.000000,0.000000
159,10.018974,0.000000,1.014047,0.000000,0.000000,1.000000,0.941030,0,0.000054,0.000426,0.314142,10.018874,1.502831,0.156250,0.000000,0.000000
160,9.933325,0.000000,1.003953,0.000000,0.000000,1.000000,0.948549,0,0.000053,0.000450,0.264595,9.933232,1.489985,0.156250,0.000000,0.000000
161,9.893252,0.000000,1.013374,0.000000,0.000000,1.000000,0.960549,0,0.000054,0.000517,0.226057,9.893156,1.483973,0.156250,0.000000,0.000000
162,10.200874,0.000000,1.015535,0.000000,0.000000,1.000000,0.965368,0,0.000050,0.000369,0.183491,10.200782,1.530117,0.156250,0.000000,0.000000
163,10.209117,0.000000,1.006638,0.000000,0.000000,1.000000,0.970188,0,0.000057,0.000756,0.149320,10.106022,1.515903,0.156250,0.000000,0.000000
164,10.134530,0.000000,1.013089,0.000000,0.000000,1.000000,0.970188,0,0.000049,0.000496,0.119923,10.004428,1.500664,0.156250,0.000000,0.000000
165,10.321448,0.000000,0.986957,0.000000,0.000000,1.000000,0.973802,0,0.000052,0.000391,0.099143,10.191348,1.528702,0.156250,0.000000,0.000000
166,10.269309,0.000000,1.015082,0.000000,0.000000,1.000000,0.973802,0,0.000056,0.000439,0.139800,10.139218,1.520883,0.156250,0.000000,0.000000
167,10.504096,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000126,0.000408,0.096938,10.110994,1.516649,0.156250,0.000000,0.000000
168,10.431448,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000125,0.000309,0.096938,10.038339,1.505751,0.156250,0.000000,0.000000
169,10.425079,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000296,0.096938,10.031988,1.504798,0.156250,0.000000,0.000000
170,10.380599,0.000000,1.000000,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000307,0.096938,9.987491,1.498124,0.156250,0.000000,0.000000
171,10.312279,0.000000,1.008810,0.000000,0.000000,1.000000,0.978313,0,0.000052,0.000397,0.096938,9.919184,1.487878,0.156250,0.000000,0.000000
172,10.588228,0.000000,1.006828,0.000000,0.000000,1.000000,0.978313,0,0.000055,0.000531,0.082905,10.195112,1.529267,0.156250,0.000000,0.000000
