epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
51,10.151951,0.000000,0.999545,0.000000,0.000000,1.000000,0.928308,0,0.000377,0.001765,0.506910,9.906852,1.486028,1.250000,0.000000,0.000000
52,10.435556,0.000000,0.999815,0.000000,0.000000,1.000000,0.931233,0,0.000200,0.002543,0.467495,10.191833,1.528775,1.250000,0.000000,0.000000
53,10.302842,0.000000,1.000705,0.000000,0.000000,1.000000,0.934074,0,0.000209,0.002080,0.434360,10.071992,1.510799,1.250000,0.000000,0.000000
54,10.184750,0.000000,1.000813,0.000000,0.000000,1.000000,0.935584,0,0.000228,0.002216,0.406477,9.967026,1.495054,1.250000,0.000000,0.000000
55,10.453960,0.000000,1.000885,0.000000,0.000000,1.000000,0.937099,0,0.000313,0.002101,0.384170,10.248984,1.537348,1.250000,0.000000,0.000000
56,10.356407,0.000000,1.000801,0.000000,0.000000,1.000000,0.938582,0,0.000185,0.001804,0.366975,10.137185,1.520578,1.250000,0.000000,0.000000
57,10.371222,0.000000,1.000574,0.000000,0.000000,1.000000,0.940104,0,0.000195,0.001912,0.352521,10.138251,1.520738,1.250000,0.000000,0.000000
58,10.261133,0.000000,1.000992,0.000000,0.000000,1.000000,0.941752,0,0.000217,0.002035,0.338977,10.014913,1.502237,1.250000,0.000000,0.000000
59,10.262217,0.000000,1.000417,0.000000,0.000000,1.000000,0.943329,0,0.000184,0.002590,0.326067,10.003112,1.500467,1.250000,0.000000,0.000000
60,10.059626,0.003008,1.000659,0.000000,0.000000,1.000000,0.773761,1,0.000184,0.002056,4.629822,9.934499,1.490175,1.250000,0.000000,0.000000
61,9.985642,0.003013,1.000757,0.000000,0.000000,1.000000,0.787164,1,0.000200,0.001661,4.154583,9.873017,1.480952,1.250000,0.000000,0.000000
62,10.268563,0.002519,1.000855,0.000000,0.000000,1.000000,0.800354,1,0.000396,0.002328,3.727119,10.167204,1.525081,1.250000,0.000000,0.000000
63,10.088414,0.002515,1.000928,0.000000,0.000000,1.000000,0.813090,1,0.000188,0.001959,3.342692,9.997184,1.499578,1.250000,0.000000,0.000000
64,10.030514,0.002497,1.001028,0.000000,0.000000,1.000000,0.824905,1,0.000363,0.002159,3.001406,9.948279,1.492242,1.250000,0.000000,0.000000
65,10.294025,0.002566,1.001141,0.000000,0.000000,1.000000,0.835322,1,0.000215,0.002512,2.693514,10.219915,1.532987,1.250000,0.000000,0.000000
66,10.166595,0.002899,1.001232,0.000000,0.000000,1.000000,0.845709,1,0.000296,0.002005,2.414572,10.099842,1.514976,1.250000,0.000000,0.000000
67,10.298250,0.002596,1.001338,0.000000,0.000000,1.000000,0.854426,1,0.000184,0.001654,2.164308,10.238137,1.535721,1.250000,0.000000,0.000000
68,10.147202,0.002773,1.001420,0.000000,0.000000,1.000000,0.863060,1,0.000203,0.001811,1.938272,10.093087,1.513963,1.250000,0.000000,0.000000
69,10.086282,0.002479,1.001467,0.000000,0.000000,1.000000,0.871393,1,0.000423,0.002146,1.736485,10.037540,1.505631,1.250000,0.000000,0.000000
70,9.960843,0.002588,1.001597,0.000000,0.000000,1.000000,0.878430,1,0.000240,0.002370,1.558674,9.916855,1.487528,1.250000,0.000000,0.000000
71,9.955241,0.002730,1.001643,0.000000,0.000000,1.000000,0.885430,1,0.000197,0.001916,1.395779,9.893499,1.484025,1.250000,0.000000,0.000000
72,10.308125,0.002768,1.001724,0.000000,0.000000,1.000000,0.891782,1,0.000211,0.002161,1.252352,10.209635,1.531445,1.250000,0.000000,0.000000
73,10.166463,0.002421,1.001775,0.000000,0.000000,1.000000,0.896480,1,0.000445,0.001865,1.123393,10.052854,1.507928,1.250000,0.000000,0.000000
74,10.134059,0.002407,1.001880,0.000000,0.000000,1.000000,0.901215,1,0.000185,0.001972,1.009350,10.005828,1.500874,1.250000,0.000000,0.000000
75,10.407725,0.000000,0.997437,0.000000,0.000000,1.000000,0.906088,0,0.000391,0.001742,0.905755,10.249123,1.537368,1.250000,0.000000,0.000000
76,10.255617,0.000000,0.997895,0.000000,0.000000,1.000000,0.910436,0,0.000360,0.002244,0.816955,10.083892,1.512584,1.250000,0.000000,0.000000
77,10.337382,0.000000,0.998238,0.000000,0.000000,1.000000,0.914603,0,0.000221,0.002326,0.738616,10.138535,1.520780,1.250000,0.000000,0.000000
78,10.225755,0.000000,0.998577,0.000000,0.000000,1.000000,0.918650,0,0.000317,0.002522,0.666395,10.001530,1.500230,1.250000,0.000000,0.000000
79,10.238820,0.000000,0.998968,0.000000,0.000000,1.000000,0.922029,0,0.000330,0.002367,0.604248,10.003347,1.500502,1.250000,0.000000,0.000000
80,10.154864,0.000000,0.999261,0.000000,0.000000,1.000000,0.925246,0,0.000234,0.001699,0.552522,9.908261,1.486239,1.250000,0.000000,0.000000
81,10.136119,0.000000,0.999545,0.000000,0.000000,1.000000,0.928308,0,0.000238,0.002172,0.506910,9.891017,1.483653,1.250000,0.000000,0.000000
82,10.444475,0.000000,0.999815,0.000000,0.000000,1.000000,0.931233,0,0.000200,0.001664,0.467495,10.200759,1.530114,1.250000,0.000000,0.000000
83,10.253670,0.000000,1.000705,0.000000,0.000000,1.000000,0.934074,0,0.000589,0.002474,0.434360,10.022824,1.503424,1.250000,0.000000,0.000000
84,10.202428,0.000000,1.000813,0.000000,0.000000,1.000000,0.935584,0,0.000559,0.002159,0.406477,9.984705,1.497706,1.250000,0.000000,0.000000
85,10.429254,0.000000,1.000885,0.000000,0.000000,1.000000,0.937099,0,0.000393,0.002237,0.384170,10.224284,1.533643,1.250000,0.000000,0.000000
86,10.329140,0.000000,1.000801,0.000000,0.000000,1.000000,0.938582,0,0.000243,0.002079,0.366975,10.109918,1.516488,1.250000,0.000000,0.000000
87,10.324936,0.000000,1.000574,0.000000,0.000000,1.000000,0.940104,0,0.000315,0.002094,0.352521,10.091960,1.513794,1.250000,0.000000,0.000000
88,10.235866,0.000000,1.000992,0.000000,0.000000,1.000000,0.941752,0,0.000337,0.002367,0.338977,9.989642,1.498446,1.250000,0.000000,0.000000
89,10.286572,0.000000,1.000417,0.000000,0.000000,1.000000,0.943329,0,0.000410,0.002386,0.326067,10.027474,1.504121,1.250000,0.000000,0.000000
90,10.032916,0.003341,1.000659,0.000000,0.000000,1.000000,0.773761,1,0.000566,0.001784,4.629822,9.907777,1.486167,1.250000,0.000000,0.000000
91,9.985056,0.003053,1.000757,0.000000,0.000000,1.000000,0.787164,1,0.000183,0.002070,4.154583,9.872426,1.480864,1.250000,0.000000,0.000000
92,10.248808,0.002654,1.000855,0.000000,0.000000,1.000000,0.800354,1,0.000191,0.002109,3.727119,10.147442,1.522116,1.250000,0.000000,0.000000
93,10.121469,0.002596,1.000928,0.000000,0.000000,1.000000,0.813090,1,0.000190,0.002073,3.342692,10.030228,1.504534,1.250000,0.000000,0.000000
94,10.049190,0.002438,1.001028,0.000000,0.000000,1.000000,0.824905,1,0.000217,0.002302,3.001406,9.966953,1.495043,1.250000,0.000000,0.000000
95,10.312271,0.002684,1.001141,0.000000,0.000000,1.000000,0.835322,1,0.000184,0.002005,2.693514,10.238151,1.535723,1.250000,0.000000,0.000000
96,10.198014,0.002626,1.001232,0.000000,0.000000,1.000000,0.845709,1,0.000195,0.002544,2.414572,10.131274,1.519691,1.250000,0.000000,0.000000
97,10.188567,0.002929,1.001338,0.000000,0.000000,1.000000,0.854426,1,0.000196,0.002067,2.164308,10.128444,1.519267,1.250000,0.000000,0.000000
98,10.061935,0.002705,1.001420,0.000000,0.000000,1.000000,0.863060,1,0.000226,0.002040,1.938272,10.007818,1.501173,1.250000,0.000000,0.000000
99,10.053460,0.002370,1.001467,0.000000,0.000000,1.000000,0.871393,1,0.000181,0.001738,1.736485,10.004728,1.500709,1.250000,0.000000,0.000000
100,9.935828,0.002601,1.001597,0.000000,0.000000,1.000000,0.878430,1,0.000178,0.002199,1.558674,9.891836,1.483775,1.250000,0.000000,0.000000
101,9.934394,0.002884,1.001643,0.000000,0.000000,1.000000,0.885430,1,0.000230,0.001927,1.395779,9.872646,1.480897,1.250000,0.000000,0.000000
102,10.236836,0.002677,1.001724,0.000000,0.000000,1.000000,0.891782,1,0.000193,0.002086,1.252352,10.138344,1.520752,1.250000,0.000000,0.000000
103,10.177261,0.002468,1.001775,0.000000,0.000000,1.000000,0.896480,1,0.000187,0.002043,1.123393,10.063647,1.509547,1.250000,0.000000,0.000000
104,10.386470,0.002816,1.001880,0.000000,0.000000,1.000000,0.901215,1,0.000241,0.002025,1.009350,10.258221,1.538733,1.250000,0.000000,0.000000
105,10.436416,0.000000,0.997437,0.000000,0.000000,1.000000,0.906088,0,0.000220,0.002068,0.905755,10.277815,1.541672,1.250000,0.000000,0.000000
106,10.335215,0.000000,0.997895,0.000000,0.000000,1.000000,0.910436,0,0.000214,0.001758,0.816955,10.163490,1.524524,1.250000,0.000000,0.000000
107,10.377246,0.000000,0.998238,0.000000,0.000000,1.000000,0.914603,0,0.000211,0.001757,0.738616,10.178389,1.526758,1.250000,0.000000,0.000000
108,10.375614,0.000000,0.998577,0.000000,0.000000,1.000000,0.918650,0,0.000599,0.002066,0.666395,10.151390,1.522708,1.250000,0.000000,0.000000
109,10.362141,0.000000,0.998968,0.000000,0.000000,1.000000,0.922029,0,0.000218,0.002180,0.604248,10.126665,1.519000,1.250000,0.000000,0.000000
110,10.173173,0.000000,0.999261,0.000000,0.000000,1.000000,0.925246,0,0.000200,0.002010,0.552522,9.926574,1.488986,1.250000,0.000000,0.000000
111,10.171231,0.000000,0.999545,0.000000,0.000000,1.000000,0.928308,0,0.000200,0.002354,0.506910,9.926133,1.488920,1.250000,0.000000,0.000000
112,10.420185,0.000000,0.999815,0.000000,0.000000,1.000000,0.931233,0,0.000238,0.002070,0.467495,10.176459,1.526469,1.250000,0.000000,0.000000
113,10.312718,0.000000,1.000705,0.000000,0.000000,1.000000,0.934074,0,0.000233,0.002479,0.434360,10.081869,1.512280,1.250000,0.000000,0.000000
114,10.201368,0.000000,1.000813,0.000000,0.000000,1.000000,0.935584,0,0.000204,0.002056,0.406477,9.983643,1.497546,1.250000,0.000000,0.000000
115,10.431620,0.000000,1.000885,0.000000,0.000000,1.000000,0.937099,0,0.000194,0.002555,0.384170,10.226651,1.533998,1.250000,0.000000,0.000000
116,10.339756,0.000000,1.000801,0.000000,0.000000,1.000000,0.938582,0,0.000463,0.001792,0.366975,10.120533,1.518080,1.250000,0.000000,0.000000
117,10.417407,0.000000,1.000574,0.000000,0.000000,1.000000,0.940104,0,0.000205,0.001820,0.352521,10.184436,1.527665,1.250000,0.000000,0.000000
118,10.283158,0.000000,1.000992,0.000000,0.000000,1.000000,0.941752,0,0.000200,0.002337,0.338977,10.036933,1.505540,1.250000,0.000000,0.000000
119,10.273701,0.000000,1.000784,0.000000,0.000000,1.000000,0.943329,0,0.000413,0.001744,0.326067,10.014598,1.502190,1.250000,0.000000,0.000000
120,10.029634,0.002863,1.000659,0.000000,0.000000,1.000000,0.773761,1,0.000319,0.002360,4.629822,9.904512,1.485677,1.250000,0.000000,0.000000
121,9.979766,0.002700,1.000757,0.000000,0.000000,1.000000,0.787164,1,0.000185,0.002218,4.154583,9.867151,1.480073,1.250000,0.000000,0.000000
122,10.240065,0.002166,1.000855,0.000000,0.000000,1.000000,0.800354,1,0.000104,0.002958,3.727119,10.138712,1.520807,1.250000,0.000000,0.000000
123,10.139215,0.002592,1.000928,0.000000,0.000000,1.000000,0.813090,1,0.000186,0.002073,3.342692,10.047980,1.507197,1.250000,0.000000,0.000000
124,10.018222,0.002721,1.001028,0.000000,0.000000,1.000000,0.824905,1,0.000222,0.001749,3.001406,9.935985,1.490398,1.250000,0.000000,0.000000
125,10.299466,0.002745,1.001141,0.000000,0.000000,1.000000,0.835322,1,0.000196,0.002872,2.693514,10.225353,1.533803,1.250000,0.000000,0.000000
126,10.298237,0.002679,1.001232,0.000000,0.000000,1.000000,0.845709,1,0.000267,0.002080,2.414572,10.231502,1.534725,1.250000,0.000000,0.000000
127,10.220854,0.002517,1.001338,0.000000,0.000000,1.000000,0.854426,1,0.000258,0.002315,2.164308,10.160746,1.524112,1.250000,0.000000,0.000000
128,10.118978,0.002748,1.001420,0.000000,0.000000,1.000000,0.863060,1,0.000242,0.002242,1.938272,10.064862,1.509729,1.250000,0.000000,0.000000
129,10.062656,0.002412,1.001467,0.000000,0.000000,1.000000,0.871393,1,0.000238,0.001937,1.736485,10.013922,1.502088,1.250000,0.000000,0.000000
130,9.967624,0.002729,1.001597,0.000000,0.000000,1.000000,0.878430,1,0.000200,0.002168,1.558674,9.923637,1.488546,1.250000,0.000000,0.000000
131,9.921580,0.002215,1.001643,0.000000,0.000000,1.000000,0.885430,1,0.000402,0.002397,1.395779,9.859855,1.478978,1.250000,0.000000,0.000000
132,10.253188,0.002703,1.001724,0.000000,0.000000,1.000000,0.891782,1,0.000185,0.002296,1.252352,10.154699,1.523205,1.250000,0.000000,0.000000
133,10.171570,0.002867,1.001775,0.000000,0.000000,1.000000,0.896480,1,0.000126,0.002561,1.123393,10.057950,1.508693,1.250000,0.000000,0.000000
134,10.055657,0.002368,1.001880,0.000000,0.000000,1.000000,0.901215,1,0.000426,0.002741,1.009350,9.927426,1.489114,1.250000,0.000000,0.000000
135,10.369623,0.000000,0.997437,0.000000,0.000000,1.000000,0.906088,0,0.000205,0.002019,0.905755,10.211024,1.531654,1.250000,0.000000,0.000000
136,10.241689,0.000000,0.997895,0.000000,0.000000,1.000000,0.910436,0,0.000378,0.002053,0.816955,10.069962,1.510494,1.250000,0.000000,0.000000
137,10.312500,0.000000,0.998238,0.000000,0.000000,1.000000,0.914603,0,0.000186,0.002371,0.738616,10.113648,1.517047,1.250000,0.000000,0.000000
138,10.226482,0.000000,0.998577,0.000000,0.000000,1.000000,0.918650,0,0.000205,0.002185,0.666395,10.002249,1.500337,1.250000,0.000000,0.000000
139,10.263540,0.000000,0.998968,0.000000,0.000000,1.000000,0.922029,0,0.000207,0.001930,0.604248,10.028067,1.504210,1.250000,0.000000,0.000000
140,10.216546,0.000000,0.999261,0.000000,0.000000,1.000000,0.925246,0,0.000213,0.002202,0.552522,9.969950,1.495493,1.250000,0.000000,0.000000
141,10.160407,0.000000,0.999545,0.000000,0.000000,1.000000,0.928308,0,0.000187,0.003024,0.506910,9.915309,1.487296,1.250000,0.000000,0.000000
142,10.431793,0.000000,0.999815,0.000000,0.000000,1.000000,0.931233,0,0.000456,0.002200,0.467495,10.188067,1.528210,1.250000,0.000000,0.000000
143,10.265662,0.000000,1.000705,0.000000,0.000000,1.000000,0.934074,0,0.000206,0.002204,0.434360,10.034813,1.505222,1.250000,0.000000,0.000000
144,10.162824,0.000000,1.000813,0.000000,0.000000,1.000000,0.935584,0,0.000198,0.002753,0.406477,9.945098,1.491765,1.250000,0.000000,0.000000
145,10.447151,0.000000,1.000885,0.000000,0.000000,1.000000,0.937099,0,0.000186,0.002455,0.384170,10.242175,1.536326,1.250000,0.000000,0.000000
146,10.304661,0.000000,1.000801,0.000000,0.000000,1.000000,0.938582,0,0.000208,0.002045,0.366975,10.085437,1.512816,1.250000,0.000000,0.000000
147,10.356071,0.000000,1.000574,0.000000,0.000000,1.000000,0.940104,0,0.000324,0.002174,0.352521,10.123099,1.518465,1.250000,0.000000,0.000000
148,10.309564,0.000000,1.000992,0.000000,0.000000,1.000000,0.941752,0,0.000404,0.002171,0.338977,10.063339,1.509501,1.250000,0.000000,0.000000
149,10.261405,0.000000,1.000784,0.000000,0.000000,1.000000,0.943329,0,0.000413,0.002702,0.326067,10.002306,1.500346,1.250000,0.000000,0.000000
150,10.018017,0.002943,1.000659,0.000000,0.000000,1.000000,0.773761,1,0.000392,0.002217,4.629822,9.892895,1.483934,1.250000,0.000000,0.000000
151,9.958645,0.002742,1.000757,0.000000,0.000000,1.000000,0.787164,1,0.000182,0.001883,4.154583,9.846030,1.476905,1.250000,0.000000,0.000000
152,10.274307,0.003012,1.000855,0.000000,0.000000,1.000000,0.800354,1,0.000205,0.001758,3.727119,10.172930,1.525940,1.250000,0.000000,0.000000
153,10.093330,0.002756,1.000928,0.000000,0.000000,1.000000,0.813090,1,0.000189,0.002089,3.342692,10.002086,1.500313,1.250000,0.000000,0.000000
154,10.021584,0.003119,1.001028,0.000000,0.000000,1.000000,0.824905,1,0.000184,0.001672,3.001406,9.939332,1.490900,1.250000,0.000000,0.000000
155,10.335249,0.002951,1.001141,0.000000,0.000000,1.000000,0.835322,1,0.000231,0.002128,2.693514,10.261126,1.539169,1.250000,0.000000,0.000000
156,10.139260,0.002418,1.001232,0.000000,0.000000,1.000000,0.845709,1,0.000199,0.001650,2.414572,10.072529,1.510879,1.250000,0.000000,0.000000
157,10.206542,0.002792,1.001338,0.000000,0.000000,1.000000,0.854426,1,0.000181,0.001966,2.164308,10.146428,1.521964,1.250000,0.000000,0.000000
158,10.076292,0.002638,1.001420,0.000000,0.000000,1.000000,0.863060,1,0.000203,0.001942,1.938272,10.022183,1.503327,1.250000,0.000000,0.000000
159,10.073297,0.002942,1.001467,0.000000,0.000000,1.000000,0.871393,1,0.000320,0.002048,1.736485,10.024554,1.503683,1.250000,0.000000,0.000000
160,9.939042,0.002361,1.001597,0.000000,0.000000,1.000000,0.878430,1,0.000202,0.002020,1.558674,9.895066,1.484260,1.250000,0.000000,0.000000
161,9.923385,0.002644,1.001643,0.000000,0.000000,1.000000,0.885430,1,0.000249,0.002152,1.395779,9.861643,1.479246,1.250000,0.000000,0.000000
162,10.283980,0.002541,1.001724,0.000000,0.000000,1.000000,0.891782,1,0.000234,0.001925,1.252352,10.185497,1.527825,1.250000,0.000000,0.000000
163,10.136819,0.002630,1.001775,0.000000,0.000000,1.000000,0.896480,1,0.000219,0.001974,1.123393,10.023202,1.503480,1.250000,0.000000,0.000000
164,10.064361,0.002396,1.001880,0.000000,0.000000,1.000000,0.901215,1,0.000186,0.001965,1.009350,9.936127,1.490419,1.250000,0.000000,0.000000
165,10.385340,0.000000,0.997437,0.000000,0.000000,1.000000,0.906088,0,0.000313,0.002042,0.905755,10.226744,1.534012,1.250000,0.000000,0.000000
166,10.253546,0.000000,0.997895,0.000000,0.000000,1.000000,0.910436,0,0.000202,0.001725,0.816955,10.081819,1.512273,1.250000,0.000000,0.000000
167,10.346302,0.000000,0.998238,0.000000,0.000000,1.000000,0.914603,0,0.000235,0.001864,0.738616,10.147455,1.522118,1.250000,0.000000,0.000000
168,10.244557,0.000000,0.998577,0.000000,0.000000,1.000000,0.918650,0,0.000219,0.001807,0.666395,10.020331,1.503050,1.250000,0.000000,0.000000
169,10.297761,0.000000,0.998968,0.000000,0.000000,1.000000,0.922029,0,0.000324,0.002056,0.604248,10.062291,1.509344,1.250000,0.000000,0.000000
170,10.156748,0.000000,0.999261,0.000000,0.000000,1.000000,0.925246,0,0.000338,0.001949,0.552522,9.910149,1.486522,1.250000,0.000000,0.000000
171,10.089885,0.000000,0.999545,0.000000,0.000000,1.000000,0.928308,0,0.000201,0.001985,0.506910,9.844785,1.476718,1.250000,0.000000,0.000000
172,10.404185,0.000000,0.999815,0.000000,0.000000,1.000000,0.931233,0,0.000387,0.002077,0.467495,10.160465,1.524070,1.250000,0.000000,0.000000
