epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
19,10.242812,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000523,0.001683,0.554071,9.988567,1.498285,1.093750,0.000000,0.000000
20,10.162013,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000211,0.002279,0.504839,9.909277,1.486392,1.093750,0.000000,0.000000
21,10.148984,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000197,0.001788,0.461901,9.912171,1.486826,1.093750,0.000000,0.000000
22,10.475919,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000404,0.001907,0.429483,10.239105,1.535866,1.093750,0.000000,0.000000
23,10.458283,0.000000,1.001053,0.000000,0.000000,1.000000,0.941581,0,0.000218,0.001868,0.399162,10.236895,1.535534,1.093750,0.000000,0.000000
24,10.206080,0.000000,1.001030,0.000000,0.000000,1.000000,0.943502,0,0.000324,0.001720,0.375063,9.999268,1.499890,1.093750,0.000000,0.000000
25,10.437266,0.000000,1.001055,0.000000,0.000000,1.000000,0.945304,0,0.000290,0.002149,0.356329,10.213738,1.532061,1.093750,0.000000,0.000000
26,10.439287,0.000000,1.001224,0.000000,0.000000,1.000000,0.946831,0,0.000195,0.002122,0.340446,10.214900,1.532235,1.093750,0.000000,0.000000
27,10.590272,0.000000,1.001549,0.000000,0.000000,1.000000,0.948321,0,0.000329,0.002346,0.325964,10.350025,1.552504,1.093750,0.000000,0.000000
28,10.293923,0.000000,1.000934,0.000000,0.000000,1.000000,0.949655,0,0.000291,0.002091,0.311799,10.055246,1.508287,1.093750,0.000000,0.000000
29,10.347916,0.000000,1.001425,0.000000,0.000000,1.000000,0.951524,0,0.000240,0.002180,0.298939,10.091675,1.513751,1.093750,0.000000,0.000000
30,10.181194,0.002585,1.000881,0.000000,0.000000,1.000000,0.775290,1,0.000589,0.002327,4.312412,10.056072,1.508411,1.093750,0.000000,0.000000
31,10.017941,0.002405,1.000982,0.000000,0.000000,1.000000,0.790264,1,0.000179,0.002034,3.870325,9.905249,1.485787,1.093750,0.000000,0.000000
32,10.275698,0.002680,1.001132,0.000000,0.000000,1.000000,0.804021,1,0.000222,0.002081,3.474204,10.174143,1.526121,1.093750,0.000000,0.000000
33,10.139630,0.002379,1.001210,0.000000,0.000000,1.000000,0.816860,1,0.000214,0.001824,3.113939,10.048227,1.507234,1.093750,0.000000,0.000000
34,10.102817,0.002733,1.001328,0.000000,0.000000,1.000000,0.829105,1,0.000213,0.001934,2.794650,10.020404,1.503061,1.093750,0.000000,0.000000
35,10.359466,0.002735,1.001419,0.000000,0.000000,1.000000,0.840493,1,0.000184,0.002062,2.506142,10.285196,1.542779,1.093750,0.000000,0.000000
36,10.204886,0.002612,1.001525,0.000000,0.000000,1.000000,0.849955,1,0.000220,0.002003,2.248228,10.137905,1.520686,1.093750,0.000000,0.000000
37,10.343883,0.002631,1.001645,0.000000,0.000000,1.000000,0.859411,1,0.000428,0.002113,2.016153,10.283475,1.542521,1.093750,0.000000,0.000000
38,10.189658,0.002545,1.001771,0.000000,0.000000,1.000000,0.868859,1,0.000192,0.002142,1.804910,10.135252,1.520288,1.093750,0.000000,0.000000
39,10.234292,0.002712,1.001841,0.000000,0.000000,1.000000,0.876098,1,0.000222,0.002096,1.614064,10.185309,1.527796,1.093750,0.000000,0.000000
40,10.008535,0.002338,1.001893,0.000000,0.000000,1.000000,0.883995,1,0.000198,0.001932,1.444237,9.964419,1.494663,1.093750,0.000000,0.000000
41,10.019254,0.002619,1.001961,0.000000,0.000000,1.000000,0.890345,1,0.000327,0.002360,1.294904,9.933843,1.490076,1.093750,0.000000,0.000000
42,10.281532,0.002499,1.002110,0.000000,0.000000,1.000000,0.896233,1,0.000396,0.001806,1.161265,10.178691,1.526804,1.093750,0.000000,0.000000
43,10.164636,0.002347,1.002129,0.000000,0.000000,1.000000,0.902236,1,0.000202,0.002519,1.038641,10.025947,1.503892,1.093750,0.000000,0.000000
44,10.168984,0.000000,0.997215,0.000000,0.000000,1.000000,0.907702,0,0.000423,0.001884,0.931826,10.015029,1.502254,1.093750,0.000000,0.000000
45,10.626923,0.000000,0.997685,0.000000,0.000000,1.000000,0.913042,0,0.000215,0.002427,0.836130,10.441108,1.566166,1.093750,0.000000,0.000000
46,10.482535,0.000000,0.998132,0.000000,0.000000,1.000000,0.918035,0,0.000259,0.002290,0.751507,10.282719,1.542408,1.093750,0.000000,0.000000
47,10.591729,0.000000,0.998516,0.000000,0.000000,1.000000,0.922153,0,0.000198,0.001769,0.677508,10.362910,1.554437,1.093750,0.000000,0.000000
48,10.346010,0.000000,0.998918,0.000000,0.000000,1.000000,0.926439,0,0.000193,0.001980,0.610274,10.104481,1.515672,1.093750,0.000000,0.000000
49,10.304110,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000345,0.002444,0.554071,10.049870,1.507481,1.093750,0.000000,0.000000
50,10.272771,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000225,0.001981,0.504839,10.020245,1.503037,1.093750,0.000000,0.000000
51,10.193116,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000201,0.002048,0.461901,9.956301,1.493445,1.093750,0.000000,0.000000
52,10.478076,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000270,0.001965,0.429483,10.241265,1.536190,1.093750,0.000000,0.000000
53,10.402515,0.000000,1.001053,0.000000,0.000000,1.000000,0.941581,0,0.000292,0.002427,0.399162,10.181124,1.527169,1.093750,0.000000,0.000000
54,10.333539,0.000000,1.001030,0.000000,0.000000,1.000000,0.943502,0,0.000333,0.002507,0.375063,10.126725,1.519009,1.093750,0.000000,0.000000
55,10.671671,0.000000,1.001055,0.000000,0.000000,1.000000,0.945304,0,0.000411,0.002027,0.356329,10.448146,1.567222,1.093750,0.000000,0.000000
56,10.382402,0.000000,1.001224,0.000000,0.000000,1.000000,0.946831,0,0.000389,0.002312,0.340446,10.158014,1.523702,1.093750,0.000000,0.000000
57,10.584378,0.000000,1.001214,0.000000,0.000000,1.000000,0.948321,0,0.000331,0.002172,0.325964,10.344131,1.551620,1.093750,0.000000,0.000000
58,10.499405,0.000000,1.000934,0.000000,0.000000,1.000000,0.950263,0,0.000209,0.001821,0.312381,10.244161,1.536624,1.093750,0.000000,0.000000
59,10.403077,0.000000,1.001425,0.000000,0.000000,1.000000,0.952132,0,0.000316,0.002460,0.299545,10.133260,1.519989,1.093750,0.000000,0.000000
60,10.236767,0.002698,1.000881,0.000000,0.000000,1.000000,0.775290,1,0.000272,0.002089,4.312412,10.111634,1.516745,1.093750,0.000000,0.000000
61,10.249944,0.002169,1.000982,0.000000,0.000000,1.000000,0.790264,1,0.000178,0.002045,3.870325,10.137259,1.520589,1.093750,0.000000,0.000000
62,10.523014,0.002525,1.001132,0.000000,0.000000,1.000000,0.804021,1,0.000178,0.002518,3.474204,10.421465,1.563220,1.093750,0.000000,0.000000
63,10.297575,0.002798,1.001210,0.000000,0.000000,1.000000,0.816860,1,0.000476,0.002354,3.113939,10.206164,1.530925,1.093750,0.000000,0.000000
64,10.253300,0.002654,1.001328,0.000000,0.000000,1.000000,0.829105,1,0.000228,0.002233,2.794650,10.170888,1.525633,1.093750,0.000000,0.000000
65,10.366586,0.002784,1.001419,0.000000,0.000000,1.000000,0.840493,1,0.000198,0.002047,2.506142,10.292316,1.543847,1.093750,0.000000,0.000000
66,10.213152,0.002188,1.001525,0.000000,0.000000,1.000000,0.849955,1,0.000240,0.002471,2.248228,10.146182,1.521927,1.093750,0.000000,0.000000
67,10.248262,0.002147,1.001645,0.000000,0.000000,1.000000,0.859411,1,0.000176,0.002538,2.016153,10.187859,1.528179,1.093750,0.000000,0.000000
68,10.086123,0.002926,1.001771,0.000000,0.000000,1.000000,0.868859,1,0.000265,0.002403,1.804910,10.031705,1.504756,1.093750,0.000000,0.000000
69,10.072640,0.002574,1.001841,0.000000,0.000000,1.000000,0.876098,1,0.000172,0.001938,1.614064,10.023658,1.503549,1.093750,0.000000,0.000000
70,10.071911,0.002577,1.001893,0.000000,0.000000,1.000000,0.883995,1,0.000222,0.002184,1.444237,10.027787,1.504168,1.093750,0.000000,0.000000
71,10.161224,0.002395,1.001961,0.000000,0.000000,1.000000,0.890345,1,0.000336,0.002842,1.294904,10.075818,1.511373,1.093750,0.000000,0.000000
72,10.330413,0.002722,1.002110,0.000000,0.000000,1.000000,0.896233,1,0.000201,0.002443,1.161265,10.227569,1.534135,1.093750,0.000000,0.000000
73,10.287480,0.002587,1.002129,0.000000,0.000000,1.000000,0.902236,1,0.000305,0.001872,1.038641,10.148785,1.522318,1.093750,0.000000,0.000000
74,10.206611,0.000000,0.997215,0.000000,0.000000,1.000000,0.907702,0,0.000223,0.002540,0.931826,10.052654,1.507898,1.093750,0.000000,0.000000
75,10.410480,0.000000,0.997685,0.000000,0.000000,1.000000,0.913042,0,0.000183,0.002616,0.836130,10.224664,1.533700,1.093750,0.000000,0.000000
76,10.288989,0.000000,0.998132,0.000000,0.000000,1.000000,0.918035,0,0.000199,0.002249,0.751507,10.089176,1.513376,1.093750,0.000000,0.000000
77,10.345096,0.000000,0.998516,0.000000,0.000000,1.000000,0.922153,0,0.000242,0.002028,0.677508,10.116284,1.517443,1.093750,0.000000,0.000000
78,10.270907,0.000000,0.998918,0.000000,0.000000,1.000000,0.926439,0,0.000195,0.001915,0.610274,10.029378,1.504407,1.093750,0.000000,0.000000
79,10.323353,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000194,0.001880,0.554071,10.069112,1.510367,1.093750,0.000000,0.000000
80,10.252817,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000180,0.001915,0.504839,10.000289,1.500043,1.093750,0.000000,0.000000
81,10.143204,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000179,0.002591,0.461901,9.906390,1.485959,1.093750,0.000000,0.000000
82,10.472338,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000188,0.002118,0.429483,10.235520,1.535328,1.093750,0.000000,0.000000
83,10.355212,0.000000,1.001053,0.000000,0.000000,1.000000,0.941581,0,0.000199,0.002091,0.399162,10.133823,1.520073,1.093750,0.000000,0.000000
84,10.257465,0.000000,1.001030,0.000000,0.000000,1.000000,0.943502,0,0.000391,0.002185,0.375063,10.050651,1.507598,1.093750,0.000000,0.000000
85,10.524095,0.000000,1.001055,0.000000,0.000000,1.000000,0.945304,0,0.000391,0.002450,0.356329,10.300566,1.545085,1.093750,0.000000,0.000000
86,10.392242,0.000000,1.001224,0.000000,0.000000,1.000000,0.946831,0,0.000180,0.002411,0.340446,10.167854,1.525178,1.093750,0.000000,0.000000
87,10.514474,0.000000,1.001549,0.000000,0.000000,1.000000,0.948321,0,0.000262,0.002476,0.325964,10.274227,1.541134,1.093750,0.000000,0.000000
88,10.487702,0.000000,1.000934,0.000000,0.000000,1.000000,0.949655,0,0.000328,0.001802,0.311799,10.249029,1.537354,1.093750,0.000000,0.000000
89,10.436844,0.000000,1.001425,0.000000,0.000000,1.000000,0.951524,0,0.000366,0.001916,0.298939,10.180596,1.527089,1.093750,0.000000,0.000000
90,10.192570,0.002761,1.000881,0.000000,0.000000,1.000000,0.775290,1,0.000421,0.002420,4.312412,10.067440,1.510116,1.093750,0.000000,0.000000
91,10.106127,0.002288,1.000982,0.000000,0.000000,1.000000,0.790264,1,0.000199,0.001801,3.870325,9.993446,1.499017,1.093750,0.000000,0.000000
92,10.467559,0.002307,1.001132,0.000000,0.000000,1.000000,0.804021,1,0.000178,0.002184,3.474204,10.366020,1.554903,1.093750,0.000000,0.000000
93,10.250705,0.002390,1.001210,0.000000,0.000000,1.000000,0.816860,1,0.000346,0.001959,3.113939,10.159302,1.523895,1.093750,0.000000,0.000000
94,10.111224,0.002184,1.001328,0.000000,0.000000,1.000000,0.829105,1,0.000196,0.002074,2.794650,10.028826,1.504324,1.093750,0.000000,0.000000
95,10.473842,0.002420,1.001419,0.000000,0.000000,1.000000,0.840493,1,0.000194,0.002141,2.506142,10.399585,1.559938,1.093750,0.000000,0.000000
96,10.384643,0.002438,1.001525,0.000000,0.000000,1.000000,0.849955,1,0.000195,0.002150,2.248228,10.317668,1.547650,1.093750,0.000000,0.000000
97,10.322039,0.002353,1.001645,0.000000,0.000000,1.000000,0.859411,1,0.000321,0.002274,2.016153,10.261637,1.539246,1.093750,0.000000,0.000000
98,10.229377,0.002586,1.001771,0.000000,0.000000,1.000000,0.868859,1,0.000225,0.001976,1.804910,10.174964,1.526245,1.093750,0.000000,0.000000
99,10.186162,0.002271,1.001841,0.000000,0.000000,1.000000,0.876098,1,0.000194,0.010617,1.614064,10.137190,1.520578,1.093750,0.000000,0.000000
100,10.106211,0.002455,1.001893,0.000000,0.000000,1.000000,0.883995,1,0.000360,0.001936,1.444237,10.062094,1.509314,1.093750,0.000000,0.000000
101,10.054599,0.002412,1.001961,0.000000,0.000000,1.000000,0.890345,1,0.000220,0.002274,1.294904,9.969195,1.495379,1.093750,0.000000,0.000000
102,10.324483,0.002216,1.002110,0.000000,0.000000,1.000000,0.896233,1,0.000201,0.002030,1.161265,10.221654,1.533248,1.093750,0.000000,0.000000
103,10.302848,0.002034,1.002129,0.000000,0.000000,1.000000,0.902236,1,0.000211,0.002353,1.038641,10.164169,1.524625,1.093750,0.000000,0.000000
104,10.357884,0.000000,0.997215,0.000000,0.000000,1.000000,0.907702,0,0.000192,0.001854,0.931826,10.203927,1.530589,1.093750,0.000000,0.000000
105,10.689250,0.000000,0.997685,0.000000,0.000000,1.000000,0.913042,0,0.000249,0.001996,0.836130,10.503428,1.575514,1.093750,0.000000,0.000000
106,10.540953,0.000000,0.998132,0.000000,0.000000,1.000000,0.918035,0,0.000203,0.002108,0.751507,10.341132,1.551170,1.093750,0.000000,0.000000
107,10.494773,0.000000,0.998516,0.000000,0.000000,1.000000,0.922153,0,0.000226,0.001956,0.677508,10.265955,1.539893,1.093750,0.000000,0.000000
108,10.292659,0.000000,0.998918,0.000000,0.000000,1.000000,0.926439,0,0.000183,0.002007,0.610274,10.051131,1.507670,1.093750,0.000000,0.000000
109,10.404486,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000191,0.001883,0.554071,10.150240,1.522536,1.093750,0.000000,0.000000
110,10.250218,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000212,0.002248,0.504839,9.997695,1.499654,1.093750,0.000000,0.000000
111,10.213277,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000369,0.002157,0.461901,9.976462,1.496469,1.093750,0.000000,0.000000
112,10.592185,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000199,0.002249,0.429483,10.355367,1.553305,1.093750,0.000000,0.000000
113,10.349430,0.000000,1.001053,0.000000,0.000000,1.000000,0.941581,0,0.000182,0.001956,0.399162,10.128041,1.519206,1.093750,0.000000,0.000000
114,10.242295,0.000000,1.001030,0.000000,0.000000,1.000000,0.943502,0,0.000378,0.001847,0.375063,10.035484,1.505323,1.093750,0.000000,0.000000
115,10.598581,0.000000,1.001055,0.000000,0.000000,1.000000,0.945304,0,0.000209,0.001815,0.356329,10.375052,1.556258,1.093750,0.000000,0.000000
116,10.471147,0.000000,1.001224,0.000000,0.000000,1.000000,0.946831,0,0.000324,0.002327,0.340446,10.246761,1.537014,1.093750,0.000000,0.000000
117,10.474102,0.000000,1.001214,0.000000,0.000000,1.000000,0.948321,0,0.000365,0.001879,0.325964,10.233857,1.535078,1.093750,0.000000,0.000000
118,10.389008,0.000000,1.000934,0.000000,0.000000,1.000000,0.950263,0,0.000230,0.002081,0.312381,10.133763,1.520065,1.093750,0.000000,0.000000
119,10.378539,0.000000,1.001425,0.000000,0.000000,1.000000,0.952132,0,0.000204,0.001965,0.299545,10.108725,1.516309,1.093750,0.000000,0.000000
120,10.307534,0.002481,1.000881,0.000000,0.000000,1.000000,0.775290,1,0.000207,0.001967,4.312412,10.182401,1.527360,1.093750,0.000000,0.000000
121,10.050957,0.002248,1.000982,0.000000,0.000000,1.000000,0.790264,1,0.000174,0.001565,3.870325,9.938271,1.490741,1.093750,0.000000,0.000000
122,10.420069,0.002924,1.001132,0.000000,0.000000,1.000000,0.804021,1,0.000180,0.002320,3.474204,10.318510,1.547776,1.093750,0.000000,0.000000
123,10.280918,0.002492,1.001210,0.000000,0.000000,1.000000,0.816860,1,0.000197,0.002369,3.113939,10.189506,1.528426,1.093750,0.000000,0.000000
124,10.222028,0.002335,1.001328,0.000000,0.000000,1.000000,0.829105,1,0.000173,0.001930,2.794650,10.139626,1.520944,1.093750,0.000000,0.000000
125,10.478930,0.002046,1.001419,0.000000,0.000000,1.000000,0.840493,1,0.000181,0.001990,2.506142,10.404679,1.560702,1.093750,0.000000,0.000000
126,10.237346,0.002799,1.001525,0.000000,0.000000,1.000000,0.849955,1,0.000178,0.001838,2.248228,10.170359,1.525554,1.093750,0.000000,0.000000
127,10.245942,0.002630,1.001645,0.000000,0.000000,1.000000,0.859411,1,0.000198,0.002169,2.016153,10.185532,1.527830,1.093750,0.000000,0.000000
128,10.173169,0.002516,1.001771,0.000000,0.000000,1.000000,0.868859,1,0.000211,0.001986,1.804910,10.118760,1.517814,1.093750,0.000000,0.000000
129,10.340969,0.002838,1.001841,0.000000,0.000000,1.000000,0.876098,1,0.000180,0.002177,1.614064,10.291981,1.543797,1.093750,0.000000,0.000000
130,10.147741,0.002647,1.001893,0.000000,0.000000,1.000000,0.883995,1,0.000313,0.002243,1.444237,10.103618,1.515543,1.093750,0.000000,0.000000
131,10.102791,0.002137,1.001961,0.000000,0.000000,1.000000,0.890345,1,0.000214,0.002569,1.294904,10.017388,1.502608,1.093750,0.000000,0.000000
132,10.411117,0.002302,1.002110,0.000000,0.000000,1.000000,0.896233,1,0.000191,0.001763,1.161265,10.308284,1.546243,1.093750,0.000000,0.000000
133,10.311469,0.002221,1.002129,0.000000,0.000000,1.000000,0.902236,1,0.000211,0.002043,1.038641,10.172773,1.525916,1.093750,0.000000,0.000000
134,10.292431,0.000000,0.997215,0.000000,0.000000,1.000000,0.907702,0,0.000182,0.001954,0.931826,10.138471,1.520771,1.093750,0.000000,0.000000
135,10.575979,0.000000,0.997685,0.000000,0.000000,1.000000,0.913042,0,0.000326,0.002020,0.836130,10.390164,1.558525,1.093750,0.000000,0.000000
136,10.486698,0.000000,0.998132,0.000000,0.000000,1.000000,0.918035,0,0.000179,0.002195,0.751507,10.286884,1.543033,1.093750,0.000000,0.000000
137,10.691385,0.000000,0.998516,0.000000,0.000000,1.000000,0.922153,0,0.000173,0.002180,0.677508,10.462576,1.569386,1.093750,0.000000,0.000000
138,10.515623,0.000000,0.998918,0.000000,0.000000,1.000000,0.926439,0,0.000307,0.002076,0.610274,10.274092,1.541114,1.093750,0.000000,0.000000
139,10.400292,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000224,0.002488,0.554071,10.146051,1.521908,1.093750,0.000000,0.000000
140,10.256136,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000201,0.002116,0.504839,10.003609,1.500541,1.093750,0.000000,0.000000
141,10.174817,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000276,0.002091,0.461901,9.938004,1.490701,1.093750,0.000000,0.000000
142,10.483098,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000376,0.002391,0.429483,10.246294,1.536944,1.093750,0.000000,0.000000
143,10.308419,0.000000,1.001053,0.000000,0.000000,1.000000,0.941581,0,0.000644,0.001821,0.399162,10.087033,1.513055,1.093750,0.000000,0.000000
144,10.196575,0.000000,1.001030,0.000000,0.000000,1.000000,0.943502,0,0.000194,0.002113,0.375063,9.989764,1.498465,1.093750,0.000000,0.000000
145,10.564158,0.000000,1.001055,0.000000,0.000000,1.000000,0.945304,0,0.000223,0.001944,0.356329,10.340631,1.551095,1.093750,0.000000,0.000000
146,10.561414,0.000000,1.001224,0.000000,0.000000,1.000000,0.946831,0,0.000312,0.002339,0.340446,10.337036,1.550555,1.093750,0.000000,0.000000
147,10.523299,0.000000,1.001214,0.000000,0.000000,1.000000,0.948321,0,0.000338,0.002149,0.325964,10.283056,1.542458,1.093750,0.000000,0.000000
148,10.448358,0.000000,1.000934,0.000000,0.000000,1.000000,0.950263,0,0.000200,0.002433,0.312381,10.193118,1.528968,1.093750,0.000000,0.000000
149,10.466732,0.000000,1.001425,0.000000,0.000000,1.000000,0.952132,0,0.000199,0.002057,0.299545,10.196916,1.529537,1.093750,0.000000,0.000000
150,10.163519,0.003033,1.000881,0.000000,0.000000,1.000000,0.775290,1,0.000414,0.001932,4.312412,10.038379,1.505757,1.093750,0.000000,0.000000
151,10.140719,0.002629,1.000982,0.000000,0.000000,1.000000,0.790264,1,0.000355,0.002176,3.870325,10.028026,1.504204,1.093750,0.000000,0.000000
152,10.425194,0.002173,1.001132,0.000000,0.000000,1.000000,0.804021,1,0.000132,0.002369,3.474204,10.323657,1.548548,1.093750,0.000000,0.000000
153,10.263815,0.002748,1.001210,0.000000,0.000000,1.000000,0.816860,1,0.000175,0.001975,3.113939,10.172400,1.525860,1.093750,0.000000,0.000000
154,10.222381,0.002054,1.001328,0.000000,0.000000,1.000000,0.829105,1,0.000177,0.001984,2.794650,10.139991,1.520999,1.093750,0.000000,0.000000
155,10.459230,0.002198,1.001419,0.000000,0.000000,1.000000,0.840493,1,0.000180,0.001864,2.506142,10.384976,1.557746,1.093750,0.000000,0.000000
156,10.289681,0.002008,1.001525,0.000000,0.000000,1.000000,0.849955,1,0.000180,0.002148,2.248228,10.222720,1.533408,1.093750,0.000000,0.000000
157,10.388592,0.002369,1.001645,0.000000,0.000000,1.000000,0.859411,1,0.000174,0.001792,2.016153,10.328195,1.549229,1.093750,0.000000,0.000000
158,10.204334,0.002465,1.001771,0.000000,0.000000,1.000000,0.868859,1,0.000189,0.002437,1.804910,10.149931,1.522490,1.093750,0.000000,0.000000
159,10.246310,0.002976,1.001841,0.000000,0.000000,1.000000,0.876098,1,0.000200,0.001934,1.614064,10.197323,1.529598,1.093750,0.000000,0.000000
160,10.182368,0.002305,1.001893,0.000000,0.000000,1.000000,0.883995,1,0.000237,0.001845,1.444237,10.138254,1.520738,1.093750,0.000000,0.000000
161,10.148409,0.002407,1.001961,0.000000,0.000000,1.000000,0.890345,1,0.000196,0.002090,1.294904,10.063007,1.509451,1.093750,0.000000,0.000000
162,10.513904,0.001982,1.002110,0.000000,0.000000,1.000000,0.896233,1,0.000182,0.001982,1.161265,10.411086,1.561663,1.093750,0.000000,0.000000
163,10.330939,0.001972,1.002129,0.000000,0.000000,1.000000,0.902236,1,0.000196,0.002355,1.038641,10.192263,1.528839,1.093750,0.000000,0.000000
164,10.320808,0.000000,0.997215,0.000000,0.000000,1.000000,0.907702,0,0.000189,0.001817,0.931826,10.166853,1.525028,1.093750,0.000000,0.000000
165,10.664022,0.000000,0.997685,0.000000,0.000000,1.000000,0.913042,0,0.000204,0.002009,0.836130,10.478200,1.571730,1.093750,0.000000,0.000000
166,10.440794,0.000000,0.998132,0.000000,0.000000,1.000000,0.918035,0,0.000202,0.002151,0.751507,10.240968,1.536145,1.093750,0.000000,0.000000
167,10.564832,0.000000,0.998516,0.000000,0.000000,1.000000,0.922153,0,0.000203,0.001957,0.677508,10.336014,1.550402,1.093750,0.000000,0.000000
168,10.482232,0.000000,0.998918,0.000000,0.000000,1.000000,0.926439,0,0.000198,0.001970,0.610274,10.240700,1.536105,1.093750,0.000000,0.000000
169,10.468311,0.000000,0.999265,0.000000,0.000000,1.000000,0.930308,0,0.000200,0.001730,0.554071,10.214068,1.532110,1.093750,0.000000,0.000000
170,10.383211,0.000000,0.999603,0.000000,0.000000,1.000000,0.933880,0,0.000309,0.001937,0.504839,10.130690,1.519604,1.093750,0.000000,0.000000
171,10.307995,0.000000,0.999867,0.000000,0.000000,1.000000,0.937296,0,0.000193,0.002125,0.461901,10.071185,1.510678,1.093750,0.000000,0.000000
172,10.595591,0.000000,1.000977,0.000000,0.000000,1.000000,0.939677,0,0.000198,0.001882,0.429483,10.358778,1.553817,1.093750,0.000000,0.000000
